Ind;Task;Trial;Time;goalBLActivation;reachGoal;Accuracy;retrievedOperators
30;what-comes-before;3;2.2948911436876926;1.0458185814644576;False;;243.93_WM1toRT3-244.30_V1toRT1-244.71_C1toRT1-245.11_C1toRT1-245.52_RT3toAC1
31;what-comes-before;4;2.5139352021249124;1.0451503943715714;False;;251.22_V1toRT1-251.62_WM1toRT3-251.99_RT2toWM1-252.70_WM1toRT2-253.38_C1toRT1
32;what-comes-before;5;2.4026893246581267;1.04452009240559;False;;258.75_WM1toRT3-259.15_WM1toRT2-259.56_C1toRT1-260.01_RT2toRT1-260.49_RT1toAC1
33;recall;5;10.0;1.131818158489541;False;;266.18_WM1toRT2-266.57_WM1toRT3-267.00_WM1toRT1
34;press-key;4;2.5680123034652524;1.0427510737877608;False;;281.14_V1toRT2-283.01_RT1toAC1
35;what-comes-before;6;2.9604108113319967;1.0421759508973596;False;;288.71_WM1toRT2-289.06_V1toWM1-289.72_WM1toRT3-290.49_RT2toWM1-290.90_RT1equalC1-290.97_RT3toAC1
36;what-comes-before;7;2.8529725027862582;1.0416308975699402;False;;296.67_WM1toRT3-297.03_WM1toRT2-297.40_V1toRT2-297.80_RT1equalC1-297.92_RT1equalC1-297.97_RT1equalC1-298.03_RT2toRT1-298.47_WM1toRT3-298.82_RT1toAC1
37;press-key;5;5.656247778844887;1.0409241954563204;False;;304.53_next-goal-305.19_WM1toRT2-305.54_next-goal-305.92_WM1toRT3-306.31_WM1toRT1
38;category;4;2.9880474654199247;1.0404175806216334;False;;315.20_V1toRT3-317.06_C1toRT1-317.46_RT3toAC1
39;what-comes-before;8;3.610922581263253;1.0398921294892804;False;;323.16_WM1toRT2-323.51_V1toWM1-324.20_WM1toRT3-324.92_C1toRT1-325.31_RT2toRT1-325.74_RT2toRT1-326.12_WM1toRT2
40;complete;5;1.1640128302034327;1.0395284144377392;False;;331.84_C1toRT1-332.24_RT2toAC1
41;complete;6;1.6370566585972597;1.0391477695457436;False;;337.94_V2toRT3-338.44_RT2toRT1-338.88_RT2toAC1
42;category;5;4.705901859534379;1.0386105301694248;False;;344.61_C1altToRT1-345.04_RT2toRT1-346.91_WM1toRT2-347.32_WM1toRT3-347.73_C1altToRT1-348.14_C1altToRT1-348.58_RT2toAC1
43;paired-associate;5;4.607605529741079;1.039905901262833;False;;354.31_WM1toRT1-354.72_V1toRT3-356.56_C1toRT1-356.99_RT3toWM1-357.68_C1toRT1-358.09_RT1equalC1-358.14_RT1equalC1-358.19_RT2toAC1
44;recall;6;3.0169395628699935;1.101066448231148;False;;363.89_V1toRT2-364.34_RT2toRT1-366.21_RT1toAC1
45;category;6;1.48867264430487;1.0373665750503314;False;;371.95_C1toRT1-372.33_C1toRT1-372.69_RT2toAC1
46;recall;7;3.4138193899713656;1.0973448338695415;False;;378.42_V1toRT1-380.28_WM1toRT3-380.70_WM1toRT2-381.11_RT1toAC1
47;paired-associate;6;3.76354033577428;1.0381345756785592;False;;386.86_WM1toRT1-387.26_WM1toRT3-387.63_V1toRT3-389.52_WM1toRT3-389.87_RT1toAC1
48;complete;7;1.1176810660480785;1.0362729199730092;False;;395.57_C1toRT1-395.99_RT1toAC1
49;paired-associate;7;1.1308333598898912;1.037510740815706;False;;401.70_V1toRT2-402.12_RT1toAC1
50;attribute;4;1.4190339457955474;1.0360496924757605;False;;407.84_V1toWM1-408.54_WM1toAC1
51;category;7;3.604801761750196;1.0353591394811827;False;;414.29_WM1toRT3-414.68_V1toRT3+C1altToRT1-417.14_RT1toAC1
52;what-comes-before;9;2.942216971286712;1.0350335837582147;False;0.0;422.85_WM1toRT2-423.20_V1toRT1-423.61_RT2toRT1-424.03_C1toRT1-424.47_RT2toWM1-425.14_WM1toRT3
53;complete;8;2.2771969813311443;1.0347430940301194;False;;430.86_WM1toRT2-431.22_C1toRT1-431.59_C1toRT1-431.98_C1toRT1-432.36_RT2toAC1
54;category;8;2.6101659675726983;1.0344469553255884;False;;438.10_V1toRT3-439.97_RT1toAC1
55;paired-associate;8;1.1133575060853786;1.0355013976849892;False;;445.68_V1toRT2-446.09_RT2toAC1
56;attribute;5;1.2415811911160972;1.0342631382599858;False;;451.82_WM1toRT2-452.21_C1toRT1-452.33_RT3toAC1
57;complete;9;1.6475771794889624;1.033739519814982;False;0.0;458.09_V1toRT2-458.57_RT2toRT1-458.98_RT1toAC1
58;complete;10;1.4497514654979682;1.0335091867369794;False;0.0;464.71_V1toWM1-465.43_WM1toAC1
59;press-key;6;5.653043157472155;1.033138919242538;False;;471.13_next-goal-471.80_next-goal-472.20_WM1toRT1-472.64_WM1toRT2-473.15_WM1toRT3
60;category;9;4.203460737240334;1.0328287803544662;False;0.1;481.83_WM1toRT1-482.22_V1toRT3+C1altToRT1-484.71_WM1toRT3-485.14_C1altToRT1-485.28_RT3toAC1
61;what-comes-before;10;1.9904022597863784;1.0325989812313925;False;0.0;490.99_V1toWM1-491.64_WM1toRT2-492.32_C1toRT1-492.44_RT1equalC1-492.52_RT1equalC1-492.57_RT1toAC1
62;recall;8;2.2707504621167796;1.0753374457807738;False;;497.98_V1toRT1-499.84_RT1toAC1
63;paired-associate;9;2.2603110934675783;1.0331944208369757;False;0.0;505.26_V1toRT3-507.10_RT1toAC1
64;attribute;6;3.104437153503796;1.0321185676631366;False;;512.54_V1toWM1-513.21_C1toRT1-513.36_RT3toRT2-515.21_RT1toAC1
65;category;10;2.3365152435757186;1.0316659504080108;False;0.1;520.67_V1toRT3-522.54_RT1toAC1
66;attribute;7;3.143239552268824;1.0316477233637955;False;;527.98_V1toRT3-528.39_RT3toRT2-530.27_WM1toRT2-530.69_RT1toAC1
67;attribute;8;3.1283382250284153;1.0314086749429103;False;;536.12_V1toRT3-536.56_RT2toRT1-538.43_WM1toRT3-538.82_RT1toAC1
68;complete;11;1.362716565189885;1.0310123812266063;False;0.0;544.22_V1toWM1-544.88_WM1toAC1
69;what-comes-before;11;1.5878717061814314;1.0308296703227906;False;0.0;550.62_WM1toRT1-550.99_V1toRT1-551.47_RT2toAC1
70;press-key;7;4.317825731009633;1.0305767013164897;False;;557.20_V1toRT3-557.66_RT3toWM1-558.37_WM1toRT1-560.04_WM1toRT3-560.78_RT3toAC1
71;paired-associate;10;1.133288918726521;1.0313048698505474;False;0.0;566.52_V1toRT2-566.92_RT2toAC1
72;attribute;9;4.542710596336974;1.0303606269679566;False;0.0;572.67_WM1toRT3-573.07_WM1toRT2-573.49_V1toWM1-574.20_WM1toRT2-576.35_C1toRT1-576.46_RT3toAC1
73;recall;9;2.7379225006401384;1.064877600807719;False;0.0;582.17_V1toRT3-584.05_WM1toRT2-584.50_RT1toAC1
74;what-comes-before;12;1.5480363065004212;1.0298037878969375;False;0.0;589.90_WM1toRT2-590.31_V1toRT2-590.75_RT3toAC1
75;complete;12;1.3503328577481852;1.029647406897201;False;0.0;596.45_V1toWM1-597.10_WM1toAC1
76;paired-associate;11;2.7527393423679314;1.0302672187873554;False;0.0;602.85_WM1toRT1-603.25_V1toRT1-605.15_RT1toAC1
77;category;11;5.787120532362111;1.0292046277761906;False;0.0;610.58_V1toWM1-611.29_WM1toRT1-613.45_WM1toRT2-614.13_RT2toRT1-615.99_RT1toAC1
78;paired-associate;12;2.5706513070115307;1.0298009040154157;True;0.1;621.40_WM1toRT2-621.81_WM1toRT3-622.29_WM1toRT1-623.09_C1toRT1-623.21_RT3toAC1
79;complete;13;3.088481659530885;1.0288457821834904;False;0.0;628.92_V1toRT3-629.34_RT3toRT2-629.76_RT3toRT2-631.60_RT1toAC1
80;recall;10;2.303394521399809;1.0595696467074045;False;0.0;637.03_V1toRT3-638.90_RT1toAC1
81;what-comes-before;13;0.8673146407792274;1.0285540368371022;False;0.0;644.32_V1toRT2-644.77_RT1toAC1
82;what-comes-before;14;1.5227886291520465;1.0284128050390144;False;0.0;650.20_V1toWM1-650.86_C1toRT1-650.99_RT2toAC1
83;recall;11;1.1334481736674888;1.0579560934329355;True;0.1;656.69_V1toRT2-657.12_RT2toAC1
84;recall;12;2.748076729167792;1.0573069461225109;False;0.1;662.83_V1toRT1-664.73_WM1toRT3-665.17_RT1toAC1
85;category;12;0.8082813854969118;1.0279989202151802;False;0.0;670.60_C1toRT1-670.68_RT2toAC1
86;attribute;10;5.878389463458007;1.0279303493196736;False;0.0;676.43_V1toRT1-676.88_C1toRT1-677.02_RT3toRT2-678.90_WM1toRT3-679.31_C1toRT1-679.42_RT2toRT1-681.31_WM1toRT3-681.46_WM1toRT2-681.86_RT1toAC1
87;category;13;6.1203590815428015;1.0275573251685874;False;0.0;687.28_WM1toRT2-687.67_V1toWM1-688.36_WM1toRT1-690.57_WM1toRT3-692.73_WM1toRT2
88;press-key;8;5.0;1.028317956789876;False;;698.40_WM1toRT1-698.79_next-goal-699.55_WM1toRT1-699.90_WM1toRT3-700.32_WM1toRT2-700.96_next-goal
89;what-comes-before;15;0.4935465628276461;1.0272586171660067;False;0.0;708.39_C1toRT1-708.47_RT1toAC1
90;recall;13;3.801326693152305;1.0532947038508618;False;0.1;713.88_V1toRT2-714.39_RT3toWM1-715.08_WM1toRT2-716.97_WM1toAC1
91;attribute;11;0.8698924334545381;1.0271242039273054;False;0.0;722.70_C1toRT1-722.84_RT2toAC1
92;attribute;12;1.4791891590616617;1.0270039465995648;False;0.0;728.59_V1toRT1-729.08_WM1toRT3-729.22_C1toRT1-729.32_RT2toAC1
93;what-comes-before;16;2.5699076707060162;1.0267297860356706;False;0.0;735.03_V1toRT1-735.57_WM1toRT3-735.95_RT2toRT1-736.40_C1toRT1-736.49_RT2toRT1-736.94_RT2toAC1
94;paired-associate;13;1.2688384345276518;1.0272086006863708;False;0.1;742.63_WM1toRT3-743.04_C1toRT1-743.16_RT3toAC1
95;category;14;1.1619855651741773;1.0265102888513262;False;0.0;748.90_V1toRT2-749.32_RT3toAC1
96;category;15;4.3679964828281745;1.0263484159904352;False;0.0;755.09_V1toRT1-756.23_C1toRT1-756.30_RT2toRT1-758.16_WM1toRT3-758.57_C1altToRT1-758.69_RT2toAC1
97;category;16;1.2827486488832849;1.0262415080150231;False;0.0;764.43_V1toRT2-764.85_RT3toRT2-765.27_RT1toAC1
98;attribute;13;2.226557159063418;1.026246659185919;False;0.0;770.70_WM1toRT1-771.10_WM1toRT3-771.53_V1toRT1-772.02_WM1toRT3-772.50_RT1toAC1
99;what-comes-before;17;0.9004318275964351;1.0260222915311887;False;0.0;777.92_WM1toRT3-778.02_C1toRT1-778.28_RT1equalC1-778.34_RT1equalC1-778.40_RT1toAC1
100;what-comes-before;18;2.217571266432969;1.0259040870138678;False;0.0;783.83_C1toRT1-783.93_RT2toRT1-784.40_C1toRT1-784.48_RT2toWM1-785.15_WM1toRT3-785.61_RT2toWM1-785.97_RT1equalC1
101;complete;14;1.8908277675129737;1.0257927301665053;False;0.0;791.08_WM1toRT1-792.41_C1toRT1-792.51_RT1toAC1
102;press-key;9;4.6522514216745785;1.0256391458173446;True;0.1;797.92_V1toRT3-798.34_RT3toWM1-798.99_next-goal-799.67_WM1toRT1-801.86_WM1toAC1
103;complete;15;0.8414101878390738;1.0255475263715217;False;0.0;807.56_V1toRT3-808.00_RT1toAC1
104;recall;14;2.681191989495005;1.0470759692096585;False;0.1;813.41_WM1toRT1+WM1toAC1-813.80_V1toRT3-815.68_RT1toAC1
105;attribute;14;2.2965576396992446;1.0254321465600678;False;0.0;821.10_V1toRT2-822.98_RT1toAC1
106;press-key;10;1.5359723678617456;1.0252184082643518;False;0.1;828.39_WM1toRT1+WM1toAC1-828.78_V1toRT3-829.22_RT3toAC1
107;category;17;1.131145595064595;1.0251269282860112;False;0.0;834.95_V1toRT2-835.35_RT3toAC1
108;paired-associate;14;2.247235773481634;1.0255078785254312;False;0.1;841.06_V1toRT3-842.89_RT1toAC1
109;recall;15;1.7930999512665269;1.045253010549348;True;0.2;848.33_WM1toRT1+WM1toAC1-848.74_V1toWM1-849.39_WM1toAC1
110;recall;16;0.8366726648662279;1.044954281533698;False;0.2;855.09_V1toRT2-855.52_RT1toAC1
111;attribute;15;4.054751341301085;1.0248152814957685;False;0.0;860.99_WM1toRT1-861.34_WM1toRT2-861.43_C1toRT1-861.56_RT2toWM1-862.25_WM1toRT1+WM1toAC1
112;attribute;16;1.34118863994604;1.024725151725838;False;0.0;870.02_V1toWM1+WM1toAC1
113;what-comes-before;19;2.1449334136372045;1.0245202816058725;True;0.1;876.34_V1toWM1-877.00_WM1toRT3-877.41_RT2toWM1-877.77_RT2toAC1
114;attribute;17;1.7650586050414176;1.0245308482718491;False;0.0;883.52_WM1toRT1-883.93_V1toWM1+WM1toAC1
115;category;18;1.657818778368096;1.0243373133898783;False;0.0;890.27_WM1toRT2-890.37_V1toWM1-891.07_C1toRT1-891.19_RT3toAC1
116;paired-associate;15;2.3159933894083906;1.0246818664913184;False;0.1;896.89_V1toRT1-898.80_RT1toAC1
117;press-key;11;1.928617861534576;1.0241475722878504;False;0.1;904.23_V1toRT3-904.68_RT3toWM1-905.43_WM1toAC1
118;complete;16;2.477956344052359;1.0674752959761713;False;0.0;911.13_V1toRT3-911.58_RT2toWM1-912.30_WM1toRT1+WM1toAC1
119;attribute;18;0.9293891258209896;1.0240705867647293;False;0.0;918.66_V1toRT1-919.14_RT1toAC1
120;recall;17;1.4010784445551965;1.0416569642808102;True;0.3;924.58_V1toWM1-925.24_WM1toAC1
121;press-key;12;1.2074535498122714;1.0238122398596348;False;0.1;930.94_WM1toRT1+WM1toAC1-931.34_V1toRT3-931.75_RT1toAC1
122;attribute;19;6.226027384019062;1.023765741839035;False;0.0;937.19_WM1toRT1-937.60_WM1toRT1+WM1toAC1-938.01_V1toWM1-938.72_WM1toRT1-939.52_WM1toRT2-941.38_WM1toRT3-941.81_RT2toWM1-942.25_RT3toWM1-942.67_RT3toAC1
123;press-key;13;6.356372968158213;1.024129880188297;False;0.1;948.38_WM1toRT1+WM1toAC1-948.73_WM1toRT1-949.08_next-goal-949.75_next-goal-950.23_WM1toRT1+WM1toAC1-951.16_WM1toRT1
124;complete;17;1.7965464865602598;1.0234499166139512;False;0.0;959.74_V2toRT3-960.20_RT3toRT2-960.62_RT2toRT1-960.83_RT2toAC1
125;recall;18;2.8237433774950205;1.0398460912248968;False;0.3;966.55_V1toRT2-966.96_RT3toRT2-968.95_RT1toAC1
126;complete;18;2.639457829878552;1.0232657611998923;False;0.0;974.37_V1toWM1-975.05_C1toRT1-975.15_RT2toWM1-975.51_C1toRT1-975.63_C1toRT1-975.74_C1toRT1-975.83_C1toRT1-975.93_RT2toWM1-976.29_RT2toAC1
127;press-key;14;1.3529789591025292;1.11995864262319;False;0.1;982.04_V1toWM1+WM1toAC1
128;press-key;15;2.0267501465845044;1.1170880385633528;False;0.1;988.36_WM1toRT1-988.71_WM1toRT1+WM1toAC1-989.07_V1toWM1+WM1toAC1
129;press-key;16;1.3016630754619882;1.114684842651143;False;0.1;995.37_V1toWM1+WM1toAC1
130;category;19;2.318102951660535;1.0229543984939025;False;0.0;1001.69_V1toRT1-1003.59_RT1toAC1
131;complete;19;1.1144410345327742;1.0228856119575318;False;0.0;1008.99_V1toRT2-1009.40_RT2toAC1
132;recall;19;1.3042801478322872;1.0380537156098744;True;0.4;1015.11_V1toWM1+WM1toAC1
133;attribute;20;0.9357141123481371;1.0228330581246257;False;0.0;1021.46_V1toRT1-1021.94_RT1toAC1
134;complete;20;2.1756377942074323;1.0226712357352958;False;0.0;1027.34_WM1toRT1+WM1toAC1-1027.70_V1toRT2-1028.12_RT2toWM1-1028.82_WM1toAC1
135;recall;20;1.2963420629382654;1.03736083781689;True;0.5;1034.54_V1toRT2-1034.94_RT2toRT1-1035.42_RT1toAC1
136;paired-associate;16;1.3349302313934004;1.0228889471130382;False;0.1;1040.85_V1toWM1+WM1toAC1
137;category;20;3.784375006821847;1.0224416499032982;False;0.0;1047.20_WM1toRT1+WM1toAC1-1047.58_V1toWM1-1048.25_WM1toRT3-1050.15_C1toRT1-1050.24_RT2toAC1
138;press-key;17;5.803620299529939;1.0228366945487604;False;0.1;1055.97_WM1toRT1-1056.02_WM1toRT1+WM1toAC1-1056.39_V1toRT2-1058.23_next-goal-1058.89_WM1toRT1+WM1toAC1-1059.49_next-goal-1060.05_WM1toRT1
139;press-key;18;5.670348921617916;1.0227188849182565;False;0.1;1066.76_next-goal-1067.41_WM1toRT1-1067.85_next-goal
140;complete;21;1.8020238391600287;1.0221489731711044;False;0.0;1077.43_V2toRT3-1077.86_RT2toWM1-1078.51_WM1toAC1
141;attribute;21;1.735437781642986;1.0221570517628686;False;0.0;1084.26_WM1toRT1+WM1toAC1-1084.65_V1toWM1+WM1toAC1
142;attribute;22;1.7395578953703534;1.0220888980679599;False;0.0;1090.97_WM1toRT1+WM1toAC1-1091.39_V1toWM1+WM1toAC1
143;attribute;23;0.8630368294348045;1.0220301188073069;True;0.1;1097.71_V1toRT3-1097.85_RT2toAC1
144;complete;22;1.1773020618302326;1.0218945045715284;False;0.0;1103.55_WM1toRT1+WM1toAC1-1103.90_V1toRT2-1104.33_RT1toAC1
145;what-comes-before;20;0.8722716249533278;1.0218371753336164;False;0.1;1109.73_V1toRT2-1110.20_RT1toAC1
146;recall;21;4.395595862228447;1.0346275162113667;True;0.5;1115.63_V1toWM1-1116.29_WM1toRT2-1116.75_RT3toRT2-1118.58_WM1toRT2-1118.97_RT2toRT1-1119.30_WM1toAC1
147;what-comes-before;21;1.3997848013952991;1.0216851846968662;False;0.1;1125.00_V1toRT2-1125.12_RT2toRT1-1125.33_RT2toRT1+WM1toAC1-1125.70_RT2toAC1
148;press-key;19;5.404963306798663;1.02158678615529;False;0.0;1131.40_WM1toRT1+WM1toAC1-1131.75_V1toRT2-1133.29_next-goal-1133.94_WM1toRT1+WM1toAC1-1134.29_WM1toRT1-1134.99_next-goal
149;what-comes-before;22;2.0482651099216582;1.0215208902243271;False;0.1;1141.83_V1toRT2-1141.99_RT3toWM1-1142.67_WM1toRT3-1143.15_WM1toAC1
150;what-comes-before;23;1.07372853071206;1.0214645886753535;False;0.1;1148.87_V1toWM1-1149.22_WM1toAC1
151;what-comes-before;24;0.8871544881280897;1.0214104377010322;False;0.1;1154.98_V1toRT1-1155.41_RT2toAC1
152;paired-associate;17;2.401051778893816;1.0216427423267982;False;0.1;1160.81_V1toRT3-1162.40_C1toRT1-1162.51_RT3toAC1
153;complete;23;2.0142155815478877;1.0376512464975367;False;0.0;1168.22_V1toWM1-1168.90_WM1toRT1+WM1toAC1
154;category;21;1.351860122497328;1.0782866462281084;False;0.0;1175.28_V1toWM1+WM1toAC1
155;what-comes-before;25;1.982262662615085;1.0211606204722363;False;0.1;1181.60_V1toRT2-1181.76_RT3toWM1-1182.44_WM1toRT3-1182.86_WM1toAC1
156;recall;22;1.3053613024849255;1.0326465094948214;True;0.6;1188.56_V1toWM1+WM1toAC1
157;recall;23;1.8122281276464487;1.032465480457013;True;0.7;1194.88_V1toWM1-1195.28_WM1toRT1+WM1toAC1
158;recall;24;2.2073065347342435;1.032276136706896;False;0.7;1201.70_WM1toRT1+WM1toAC1-1202.06_V1toRT2-1202.18_RT2toRT1+WM1toAC1-1202.53_RT3toWM1-1203.18_WM1toAC1
159;complete;24;1.9580239842134688;1.0209233651720986;False;0.0;1208.90_V1toRT3-1210.44_RT1toAC1
160;category;22;1.926706746504124;1.020864393690456;False;0.0;1215.90_V1toWM1-1216.28_WM1toRT2-1216.69_RT2toWM1-1217.07_RT3toAC1
161;what-comes-before;26;0.5236148262654297;1.0208177245520094;False;0.1;1222.81_V1toRT2-1222.89_RT1toAC1
162;category;23;1.7537751338181806;1.0727731140281902;False;0.0;1228.33_WM1toRT1+WM1toAC1-1228.75_V1toWM1+WM1toAC1
163;paired-associate;18;1.7008065636498486;1.0209786433395067;False;0.1;1235.10_WM1toRT1-1235.45_V1toWM1+WM1toAC1
164;press-key;20;1.957843089633116;1.020647946920573;False;0.0;1241.75_V1toRT2-1243.30_RT1toAC1
165;press-key;21;3.3606874228657944;1.0205796013464905;False;0.0;1248.70_WM1toRT1+WM1toAC1-1249.12_V1toWM1-1249.51_WM1toRT2-1251.36_WM1toAC1
166;paired-associate;19;2.2415550301254825;1.0207868896542838;False;0.1;1257.06_V1toRT1-1258.91_RT1toAC1
167;paired-associate;20;1.0032090001864162;1.0207367467953372;False;0.1;1264.31_V1toWM1+WM1toAC1
168;recall;25;1.8114244847904504;1.0305876771821474;True;0.7;1270.31_WM1toRT1+WM1toAC1-1270.67_V1toWM1-1271.03_WM1toRT2-1271.48_RT2toRT1-1271.72_WM1toAC1
169;paired-associate;21;0.8182587838048221;1.0206324330690555;False;0.1;1277.19_V1toWM1-1277.54_WM1toAC1
170;paired-associate;22;4.553054645471548;1.0205545714200055;False;0.0;1282.95_V1toWM1-1283.34_WM1toRT3-1285.22_WM1toRT3-1287.09_RT1toAC1
171;category;24;1.258205364043988;1.0202487150838315;False;0.0;1292.51_V1toRT1-1293.35_RT1toAC1
172;what-comes-before;27;1.2219764219212266;1.0202006879782557;False;0.1;1298.77_V1toWM1-1299.16_C1toRT1-1299.27_RT3toAC1
173;attribute;24;1.7117882486331837;1.0202069922157373;False;0.1;1305.01_V1toRT2-1306.58_RT1toAC1
174;attribute;25;1.8356348663994595;1.0201545724993493;False;0.1;1311.75_WM1toRT1+WM1toAC1-1312.11_WM1toRT1-1312.52_V1toWM1+WM1toAC1
175;recall;26;0.8802710365373514;1.029518266423535;False;0.7;1318.52_WM1toRT1+WM1toAC1-1318.89_V1toRT2-1319.00_RT1toAC1
176;what-comes-before;28;1.5264123046135865;1.0200039850245763;False;0.1;1324.43_V1toRT1-1324.88_RT2toWM1-1325.53_WM1toAC1
177;category;25;1.2516261629111796;1.0199574601943646;False;0.0;1330.96_V1toRT2-1331.08_RT2toWM1-1331.78_WM1toAC1
178;press-key;22;5.666664349044822;1.0202344645749029;False;0.0;1337.19_next-goal-1337.88_WM1toRT1-1338.23_WM1toRT1+WM1toAC1-1338.64_next-goal
179;press-key;23;1.3853030097343435;1.063783373609342;False;0.0;1347.88_WM1toRT1-1348.23_V1toWM1+WM1toAC1
180;what-comes-before;29;1.5717041043988047;1.0197845479876146;False;0.0;1354.28_V1toWM1-1354.63_WM1toRT2-1355.04_RT1equalC1-1355.10_RT2toAC1
181;category;26;1.7311277125611468;1.019736099551683;False;0.0;1360.84_V1toRT3-1362.43_RT1toAC1
182;recall;27;1.7730108079013007;1.0284680587425254;False;0.6;1367.54_V1toRT2-1367.64_RT3toWM1-1368.29_WM1toRT1+WM1toAC1
183;category;27;1.0284456369554391;1.0622272481190609;False;0.0;1374.33_V1toWM1+WM1toAC1
184;attribute;26;1.906829561826953;1.0196493517963172;False;0.1;1380.40_V1toRT3-1380.53_RT2toRT1-1382.14_RT1toAC1
185;attribute;27;1.4318520192084634;1.0196039935054602;False;0.1;1387.28_WM1toRT1+WM1toAC1-1387.67_V1toWM1+WM1toAC1
186;press-key;24;3.1255336088995587;1.0194948851664862;False;0.0;1393.68_V1toWM1-1394.03_WM1toRT1-1395.93_WM1toRT3-1396.40_WM1toAC1
187;recall;28;0.7693893305088295;1.0278088384651038;True;0.7;1401.81_V1toWM1-1402.17_WM1toAC1
