Ind;Task;Trial;Time;goalBLActivation;reachGoal;Accuracy;retrievedOperators
30;category;3;6.450349645622198;1.0462192057549784;False;;251.26_WM1toRT3-251.66_V1toRT2-252.09_RT1equalC1-252.18_C1altToRT1-252.60_C1altToRT1-253.05_RT3toRT2-254.91_C1altToRT1-255.32_RT2toWM1-256.00_C1altToRT1-256.43_C1altToRT1-256.86_RT1equalC1alt-256.94_RT2toWM1-257.32_C1altToRT1
31;category;4;6.358433185327272;1.0451942940312335;False;;262.70_WM1toRT3-263.11_WM1toRT3+WM1toAC1-263.53_WM1toRT1-263.93_C1altToRT1-264.34_RT2toWM1-265.03_WM1toRT2-265.78_RT2toRT1-266.30_WM1toRT3+WM1toAC1
32;category;5;2.2028741901275453;1.044578876873092;False;;274.06_WM1toRT3+WM1toAC1-274.45_V1toWM1-275.14_C1toRT1-275.53_RT2toAC1
33;attribute;7;4.009924835231004;1.0426384222689815;True;;281.26_V1toRT3-281.69_RT2toWM1-282.37_WM1toRT3-284.54_WM1toAC1
34;attribute;8;1.137062772317222;1.0421964675941926;False;;290.29_V1toRT3-290.68_RT2toAC1
35;what-comes-before;4;2.326466786802655;1.0416865543236884;False;;296.41_V1toWM1-297.06_WM1toRT3-297.78_C1toRT1-297.87_C1toRT1-298.00_RT1toAC1
36;complete;3;2.349425595204707;1.042720196147391;False;;303.71_WM1toRT1-304.06_V2toWM1-304.75_WM1toRT3+WM1toAC1
37;press-key;3;5.363927636267705;1.0438535532095796;False;;311.07_V1toRT1-312.95_WM1toRT3+WM1toAC1-313.33_WM1toRT3-313.70_next-goal-314.39_WM1toRT3-314.80_WM1toRT1-315.17_next-goal-315.57_WM1toRT2-315.98_WM1toRT3+WM1toAC1
38;category;6;1.576329430859175;1.041118054618586;False;;321.44_V1toRT2-321.83_RT3toRT2-322.29_RT1toAC1
39;what-comes-before;5;2.9582884841894947;1.0396445869259916;True;;328.00_WM1toRT3-328.39_WM1toRT2-328.76_V1toWM1-329.43_WM1toRT3-330.25_RT2toAC1
40;recall;5;4.253262315323127;1.2269005658459229;True;;336.00_WM1toRT3+WM1toAC1-336.36_V1toRT2-336.78_RT2toWM1-337.48_WM1toRT3+WM1toAC1
41;recall;6;4.72941992715613;1.1056697364615995;False;;345.24_V1toRT2-345.68_RT2toWM1-346.37_WM1toRT2-347.05_RT2toWM1-347.40_RT3toRT2-349.23_RT1toAC1
42;complete;4;1.1556274543264635;1.0394574091742292;False;;354.97_V1toRT1-355.39_RT2toAC1
43;attribute;9;2.2951289041496348;1.037868119654439;False;0.2;361.11_WM1toRT3+WM1toAC1-361.49_V1toRT3-361.93_RT1equalC1-362.00_RT3toWM1-362.68_WM1toAC1
44;what-comes-before;6;1.1624660088294831;1.0375569748342548;False;;368.41_WM1toRT3-368.77_C1toRT1-368.85_RT2toAC1
45;attribute;10;5.115177521369334;1.076206040130164;False;0.2;374.59_WM1toRT3-374.66_WM1toRT1-375.05_V1toRT3-375.48_RT2toWM1-376.15_WM1toRT1-376.93_WM1toRT3+WM1toAC1
46;press-key;4;6.0484077784449255;1.0389215718195366;False;;384.68_WM1toRT3-385.06_next-goal-385.76_WM1toRT3-386.18_WM1toRT1-386.61_WM1toRT3+WM1toAC1-387.04_WM1toRT2-387.49_next-goal
47;complete;5;2.0847739292142364;1.037245717831906;False;;395.77_WM1toRT2-396.12_WM1toRT1-396.47_V1toRT1-396.90_C1toRT1-397.04_RT1equalC1-397.09_RT2toAC1
48;paired-associate;5;3.763301905994069;1.0358378603488407;True;;402.80_WM1toRT3+WM1toAC1-403.22_V1toRT1-404.15_WM1toRT3-404.51_WM1toRT3+WM1toAC1-404.92_C1toRT1-405.03_C1toRT1-405.18_RT3toWM1-405.86_WM1toAC1
49;paired-associate;6;2.2097917457526814;1.0355297987924983;False;;411.56_V1toRT1-412.71_WM1toRT3-413.07_RT1toAC1
50;category;7;1.4332593640373832;1.03593140986994;False;;418.82_V1toWM1-419.50_WM1toAC1
51;complete;6;1.872172796693576;1.035899154151435;False;;425.21_WM1toRT1-425.60_V1toWM1-426.30_C1toRT1-426.37_RT2toAC1
52;what-comes-before;7;1.194923220829878;1.0347350150158847;False;;432.14_V1toRT3-432.57_RT1toAC1
53;category;8;3.2073591137848325;1.0350378709936248;False;;438.32_V1toRT1-439.65_WM1toRT3-440.01_WM1toRT3+WM1toAC1-440.38_WM1toRT2-440.78_RT1toAC1
54;attribute;11;2.7404418768950336;1.0341234354399895;False;0.2;446.51_WM1toRT2-446.89_WM1toRT1-447.29_WM1toRT3+WM1toAC1-447.69_V1toRT1-448.13_WM1toRT2-448.52_RT1toAC1
55;complete;7;2.043557625170536;1.0346931834999626;False;;454.22_WM1toRT1-454.59_WM1toRT3+WM1toAC1-454.94_C1toRT1-455.03_RT1equalC1-455.09_RT2toRT1-455.56_RT2toAC1
56;what-comes-before;8;1.9195973907072807;1.0336138200900449;False;;461.27_V1toWM1-461.98_C1toRT1-462.09_RT2toWM1+C1toRT1-462.48_RT2toAC1
57;press-key;5;6.0568945948070345;1.0349790490825497;False;;468.22_WM1toRT2-468.59_next-goal-469.28_WM1toRT2-469.68_WM1toRT1-470.08_WM1toRT3+WM1toAC1-470.50_WM1toRT3-470.88_next-goal
58;paired-associate;7;4.51907082213927;1.0329030222847306;False;;479.25_V1toRT2-479.68_RT3toWM1-480.34_WM1toRT3-480.74_RT3toWM1+WM1toAC1-481.11_RT3toRT2-482.94_C1toRT1-483.06_RT1toAC1
59;paired-associate;8;3.108621601404764;1.0326351069852824;False;;488.79_V1toRT1-490.63_WM1toRT3+WM1toAC1-490.69_WM1toRT2-491.05_C1toRT1-491.16_RT1toAC1
60;complete;8;1.3543440428950362;1.0331556140503702;False;;496.86_V1toWM1-497.52_WM1toAC1
61;recall;7;2.9583458890173238;1.0744950053175093;False;;503.23_WM1toRT3+WM1toAC1-503.58_V1toRT3-505.48_RT1toAC1
62;category;9;2.607339892059713;1.0324370574959678;False;0.0;511.21_V1toRT1-513.08_RT1toAC1
63;attribute;12;1.1852997387031792;1.0317549934565986;False;0.2;518.83_V1toRT1-519.27_RT1toAC1
64;press-key;6;2.0929395228862404;1.0641865684949832;False;;525.02_V1toWM1-525.73_WM1toRT3+WM1toAC1
65;category;10;3.9089913421271376;1.0317487949476596;False;0.0;532.11_WM1toRT2-532.49_WM1toRT3+WM1toAC1-532.59_V1toRT3-534.43_WM1toRT2-534.85_WM1toRT3+WM1toAC1-535.27_RT1toAC1
66;paired-associate;9;3.046040045562449;1.03105617736739;False;0.2;541.00_WM1toRT3+WM1toAC1-541.39_V1toRT3-543.32_RT1toAC1
67;recall;8;3.825553962247113;1.0684757519134778;False;;549.02_WM1toRT2-549.38_WM1toRT3+WM1toAC1-549.77_V1toRT3-551.61_WM1toRT3+WM1toAC1-552.04_WM1toRT3-552.14_RT1toAC1
68;recall;9;3.8431452632252094;1.1384924702689625;True;0.2;557.84_WM1toRT2-558.19_V1toRT2-558.61_RT2toWM1-559.26_WM1toRT3+WM1toAC1
69;paired-associate;10;0.8782092775670662;1.0304149864282597;False;0.1;566.69_V1toRT2-567.16_RT1toAC1
70;paired-associate;11;2.5380989623553205;1.030218006649217;False;0.1;572.56_V1toRT3-574.40_RT1toAC1
71;press-key;7;1.2562989332340069;1.0300574107045402;False;;580.16_V1toRT3-580.66_RT2toAC1
72;recall;10;3.119412741172709;1.0643943905749638;False;0.2;586.37_V1toRT2-586.77_RT3toRT2-588.78_RT1toAC1
73;category;11;5.700029100025972;1.029980707593803;False;0.0;594.52_V1toWM1-595.20_WM1toRT2-595.91_RT2toRT1-597.75_WM1toRT3+WM1toAC1
74;what-comes-before;9;2.4437849944115437;1.0294102666354328;False;0.2;605.21_V1toRT1-605.64_RT2toRT1-606.08_RT2toRT1-606.46_RT2toRT1-606.90_RT2toRT1-607.34_C1toRT1-607.46_C1toRT1-607.57_C1toRT1
75;recall;11;10.0;1.061101699501562;False;0.2;612.62_WM1toRT2-613.03_WM1toRT1
76;complete;9;2.730126878335;1.0293911453602052;False;0.0;627.62_WM1toRT1-627.99_V1toWM1-628.65_WM1toRT1-629.35_WM1toRT3+WM1toAC1
77;recall;12;3.109079497547554;1.0596448199687662;False;0.2;635.38_WM1toRT2-635.79_WM1toRT1-636.20_V1toRT1-638.06_RT1toAC1
78;category;12;1.7705129334559615;1.0289035420354509;False;0.0;643.51_V1toRT2-643.93_RT3toWM1+WM1toAC1
79;complete;10;0.9688372819199458;1.0289072324029696;False;0.0;650.24_C1toRT1-650.36_RT1equalC1-650.42_RT1equalC1-650.50_RT2toAC1
80;category;13;2.3964536472169584;1.0286057811803884;False;0.0;656.25_V1toRT3-658.11_WM1toRT3-658.20_RT1toAC1
81;recall;13;2.7517366499705536;1.057242612779374;False;0.2;663.61_V1toRT3-665.46_WM1toRT2-665.95_RT1toAC1
82;what-comes-before;10;2.9206572926860868;1.0304528795294092;False;0.1;671.39_V1toRT2-671.82_RT2toRT1-672.29_RT2toRT1-672.76_WM1toRT2-672.82_WM1toRT3-672.89_C1toRT1-673.02_RT2toWM1+C1toRT1
83;paired-associate;12;3.793031244611143;1.027761769447278;False;0.1;679.28_WM1toRT3-679.68_WM1toRT2-680.09_C1toRT1-680.24_RT3toRT2-682.07_WM1toRT3+WM1toAC1-682.25_WM1toRT2-682.66_RT1toAC1
84;category;14;2.36577832452906;1.0279322737188;False;0.0;688.12_V1toRT1-690.03_RT1toAC1
85;press-key;8;0.8546143298169682;1.0275005754387083;False;;695.43_V1toRT3-695.88_RT1toAC1
86;what-comes-before;11;1.9789332905218089;1.0273656462873209;False;0.1;701.33_WM1toRT2-701.76_V1toWM1-702.44_WM1toRT3-702.86_RT1toAC1
87;paired-associate;13;1.4083711018600982;1.041388527550298;False;0.1;708.27_C1toRT1-708.37_RT3toWM1+WM1toAC1
88;complete;11;2.053438831592871;1.0275295800421422;False;0.0;714.67_WM1toRT1-715.06_V1toWM1-715.71_WM1toRT3+WM1toAC1
89;attribute;13;2.571704923637298;1.026970746743192;False;0.1;721.79_C1toRT1-721.90_RT2toRT1-723.79_WM1toRT2-723.90_RT1toAC1
90;category;15;2.9859424318327683;1.027115358899043;False;0.0;729.33_WM1toRT2-729.74_WM1toRT1-730.16_V1toRT2-730.57_RT3toWM1-731.28_WM1toRT3+WM1toAC1
91;paired-associate;14;0.9500634022792838;1.0267183666916688;False;0.1;737.33_WM1toRT2-737.71_C1toRT1-737.83_RT1toAC1
92;category;16;3.7567460541730497;1.0268449463337057;False;0.0;743.27_WM1toRT1-743.67_V1toRT3-745.55_C1toRT1-745.63_RT3toWM1-746.29_WM1toAC1
93;recall;14;2.2819076563424687;1.0507981880345183;False;0.2;752.00_V1toRT1-753.87_RT1toAC1
94;what-comes-before;12;1.7545097299577035;1.0383325071269958;False;0.1;759.27_V1toRT2-759.72_RT3toWM1+WM1toAC1
95;press-key;9;1.709140932847049;1.0529116738815871;False;0.0;766.03_V1toWM1-766.68_WM1toRT3+WM1toAC1
96;press-key;10;1.8863874232208675;1.0376312526140292;False;0.0;772.79_WM1toRT2-772.85_V1toRT3-773.32_RT3toWM1+WM1toAC1
97;paired-associate;15;2.4721919731680373;1.0259681850212905;False;0.0;779.65_V1toRT1-781.55_WM1toRT2-781.69_RT1toAC1
98;press-key;11;5.764563184922963;1.0265849676955656;False;0.0;787.14_WM1toRT1-787.51_V1toRT1-788.42_WM1toRT2-788.84_next-goal-789.56_WM1toRT2-789.96_WM1toRT1-790.50_next-goal
99;paired-associate;16;1.5350902162597322;1.0256892745043629;False;0.0;797.90_V1toRT1-798.99_RT1toAC1
100;recall;15;1.7909613377488538;1.0932420442969155;False;0.1;804.42_V1toRT2-804.88_RT3toWM1+WM1toAC1
101;complete;12;5.551937030440172;1.02576230887923;False;0.0;811.18_V1toRT1-811.65_RT2toRT1-812.08_C1toRT1-812.22_RT2toRT1-812.67_RT2toRT1-813.15_RT2toRT1-813.58_RT2toRT1-814.04_C1toRT1-814.17_C1toRT1-814.32_RT2toWM1+C1toRT1-815.63_RT1equalC1-815.69_RT2toRT1-816.08_RT2toAC1
102;what-comes-before;13;1.1179774213420617;1.025325058178078;False;0.1;821.81_WM1toRT1-822.20_WM1toRT2-822.34_C1toRT1-822.45_RT1toAC1
103;category;17;3.773598709634257;1.0254324357048132;False;0.0;827.88_V1toRT3-829.80_WM1toRT2-830.23_C1toRT1-830.33_RT3toWM1+WM1toAC1
104;paired-associate;17;5.881791951347394;1.0250316084389883;False;0.0;836.64_V1toRT3-838.51_C1toRT1-838.63_RT3toRT2-840.56_C1toRT1-840.68_RT2toRT1
105;press-key;12;1.6719811508905875;1.0249343021817163;False;0.0;847.52_V1toRT1-848.68_WM1toRT2-848.78_RT1toAC1
106;what-comes-before;14;1.1987500730251668;1.0248449114008429;False;0.1;854.18_V1toRT1-854.68_RT2toAC1
107;recall;16;2.3599610291198587;1.0446105025229564;False;0.1;860.39_V1toRT3-862.34_RT1toAC1
108;attribute;14;2.299752776951209;1.0246372901385299;False;0.1;867.76_V1toRT2-869.64_RT1toAC1
109;attribute;15;1.6508565317725468;1.0245448038754972;False;0.1;875.05_WM1toRT1-875.42_V1toRT1-875.93_WM1toRT2-875.99_C1toRT1-876.18_RT1equalC1-876.29_RT1toAC1
110;attribute;16;1.6342334110422598;1.0244535829301125;False;0.1;881.73_V1toRT1-882.22_WM1toRT2-882.37_C1toRT1-882.50_C1toRT1-882.62_RT2toAC1
111;what-comes-before;15;3.2851271698035585;1.0243410834003297;False;0.0;888.33_V1toRT2-888.76_RT3toWM1-889.48_WM1toRT2
112;category;18;3.437291830603499;1.0244409204896798;False;0.0;896.68_WM1toRT1-897.09_V1toWM1-897.77_WM1toRT3-899.65_WM1toAC1
113;press-key;13;5.674712560364583;1.0247275066080326;False;0.0;905.07_next-goal-905.78_WM1toRT1-906.16_WM1toRT2-906.23_next-goal
114;category;19;1.2467556207474215;1.0242131486356036;False;0.0;915.76_WM1toRT2-915.86_V1toRT2-916.27_RT3toAC1
115;paired-associate;18;2.351636411153436;1.0239116826413024;False;0.0;922.01_V1toRT3-923.92_RT1toAC1
116;recall;17;2.0749299882377272;1.0719649144099823;False;0.1;929.32_WM1toRT2-929.69_V1toRT2-930.09_RT3toWM1+WM1toAC1
117;paired-associate;19;1.1949656208945498;1.0314277284892321;True;0.1;936.45_C1toRT1-936.59_RT3toWM1+WM1toAC1
118;what-comes-before;16;2.5330331073961356;1.023650178695385;False;0.0;942.59_WM1toRT2-942.68_C1toRT1-942.77_RT2toWM1+C1toRT1-944.06_RT3toWM1+WM1toAC1-944.41_RT2toWM1+C1toRT1-944.77_RT1toAC1
119;what-comes-before;17;2.7442870581752463;1.02355500619712;False;0.0;950.16_WM1toRT1-950.21_WM1toRT2-950.35_C1toRT1-950.48_RT2toWM1+C1toRT1-951.77_RT3toWM1+WM1toAC1-952.12_RT2toWM1+C1toRT1-952.52_RT2toRT1
120;attribute;17;5.472306283518151;1.0234281236543803;False;0.0;958.03_C1toRT1-958.14_RT1equalC1-958.22_RT2toWM1+C1toRT1-959.53_RT2toWM1+C1toRT1-959.91_RT3toWM1+WM1toAC1-960.29_RT2toWM1-960.67_RT3toWM1-961.06_RT3toRT2-962.94_WM1toAC1
121;category;20;1.263791589585253;1.0235435266407555;False;0.0;968.37_WM1toRT2-968.82_C1toRT1-968.90_RT3toAC1
122;what-comes-before;18;1.1246387535304618;1.023280650515932;False;0.0;974.60_V1toRT2-975.03_RT2toAC1
123;what-comes-before;19;1.1366898763739073;1.0232086266727418;False;0.0;980.74_V1toRT1-981.16_RT2toAC1
124;press-key;14;1.4121056255496571;1.0465431762831223;False;0.0;986.88_V1toWM1-987.55_WM1toRT3+WM1toAC1
125;attribute;18;3.0362234849295646;1.0230416678661856;False;0.0;993.34_WM1toRT2-993.78_WM1toRT1-994.17_V1toWM1-994.84_WM1toRT1-995.49_WM1toRT3-995.91_WM1toAC1
126;press-key;15;2.5908388734033;1.0461751384075209;True;0.1;1001.32_V1toRT3-1001.79_RT3toWM1-1002.48_next-goal-1003.14_WM1toRT3+WM1toAC1
127;attribute;19;1.069641565410279;1.0228870945308868;False;0.0;1008.95_V1toRT1-1009.43_WM1toRT2-1009.57_RT1toAC1
128;what-comes-before;20;2.658886315946461;1.022801786079441;False;0.0;1014.97_V1toRT3-1015.25_RT2toWM1+C1toRT1-1016.56_RT3toWM1-1016.92_RT3toWM1+WM1toAC1-1017.28_RT1toAC1
129;what-comes-before;21;0.8521829474475453;1.0227372431139536;False;0.0;1022.68_WM1toRT1-1022.97_C1toRT1-1023.08_RT1toAC1
130;paired-associate;20;2.0036558440515364;1.0226607191646055;False;0.1;1028.53_V1toWM1-1029.23_C1toRT1-1029.38_RT2toWM1+C1toRT1-1029.73_RT3toWM1+WM1toAC1-1030.09_WM1toAC1
131;recall;18;1.1886037573701742;1.037330756682531;True;0.2;1035.55_V1toWM1-1036.28_WM1toAC1
132;paired-associate;21;2.778420388111272;1.045259672363508;False;0.1;1041.68_V1toWM1-1042.33_WM1toRT3+WM1toAC1
133;complete;13;1.3720129493062814;1.0226780071538386;False;0.0;1049.47_V2toWM1-1050.13_WM1toRT3+WM1toAC1
134;recall;19;1.770329777240249;1.0366128681071392;True;0.2;1055.83_V1toWM1-1056.48_WM1toRT2-1057.20_WM1toAC1
135;paired-associate;22;1.5891181066738227;1.0223030660516728;False;0.1;1062.61_V1toRT1-1063.40_WM1toRT2+WM1toAC1-1063.79_RT1toAC1
136;what-comes-before;22;2.1314719428746685;1.0222295331172375;False;0.0;1069.19_C1toRT1-1069.30_RT2toWM1+C1toRT1-1070.61_RT3toWM1+WM1toAC1-1070.97_RT1toAC1
137;press-key;16;5.0;1.0221276414361764;False;0.1;1076.37_WM1toRT2-1076.78_WM1toRT2+WM1toAC1-1077.40_next-goal-1078.10_WM1toRT2+WM1toAC1-1078.48_next-goal
138;recall;20;3.9087341507567994;1.7727292400705188;True;0.3;1086.33_V1toWM1-1086.98_WM1toRT2-1087.39_RT3toRT2-1089.23_WM1toRT2+WM1toAC1
139;attribute;20;1.0456529704763398;1.0909988316675792;False;0.0;1095.27_V1toWM1+WM1toAC1
140;category;21;1.4617455464353952;1.022070986799722;False;0.0;1101.34_WM1toRT2+WM1toAC1-1101.73_V1toWM1+WM1toAC1
141;recall;21;1.7246239237799728;1.5522849005145776;True;0.4;1107.78_V1toWM1-1108.45_WM1toRT2+WM1toAC1
142;attribute;21;1.4390135622684284;1.0794003407861674;False;0.0;1114.50_WM1toRT2+WM1toAC1-1114.90_V1toWM1+WM1toAC1
143;complete;14;0.8856164199446539;1.0219424180217271;False;0.0;1120.94_V2toRT2-1121.38_RT1toAC1
144;recall;22;1.3662517264494909;1.3510256994692125;True;0.5;1126.79_WM1toRT2+WM1toAC1-1127.15_V1toWM1+WM1toAC1
145;press-key;17;1.1274506018214652;1.0216105301115903;False;0.1;1133.15_V1toRT3-1133.58_RT2toAC1
146;press-key;18;3.3601203798157258;1.0432521960180408;False;0.1;1139.31_V1toWM1-1140.02_WM1toRT2-1141.90_WM1toRT3+WM1toAC1
147;paired-associate;23;6.3339301874725615;1.022495732682747;False;0.1;1147.67_V1toRT3-1149.24_C1toRT1-1149.34_RT2toRT1-1151.22_C1toRT1-1151.34_C1toRT1-1151.46_RT2toRT1-1152.56_C1toRT1-1152.72_RT2toWM1+C1toRT1
148;category;22;1.8562255612200715;1.0215098932849656;False;0.0;1159.02_C1toRT1-1159.12_RT3toWM1-1159.81_WM1toRT2+WM1toAC1
149;attribute;22;2.959205371697408;1.021292515603854;False;0.0;1165.90_V1toRT3-1166.03_RT2toRT1-1167.94_WM1toRT2+WM1toAC1-1168.39_RT1toAC1
150;what-comes-before;23;3.166133590550544;1.0212193019487357;False;0.0;1173.79_V1toRT1-1173.91_RT2toWM1+C1toRT1-1175.20_RT3toWM1+WM1toAC1-1175.59_RT2toWM1-1175.95_RT3toWM1-1176.30_RT2toAC1
151;what-comes-before;24;2.011784714543637;1.0211570387602331;False;0.0;1181.98_C1toRT1-1182.14_RT2toWM1-1182.81_WM1toRT3-1183.22_RT3toWM1+WM1toAC1-1183.61_RT3toRT2
152;attribute;23;9.685803113651671;1.0422209117488217;False;0.0;1189.04_WM1toRT2+WM1toAC1-1189.58_WM1toRT1-1189.70_C1toRT1-1189.82_RT2toWM1+C1toRT1-1191.15_RT2toWM1+C1toRT1-1191.55_RT3toWM1-1191.93_RT3toRT2-1193.82_WM1toRT2-1194.24_RT2toWM1-1194.63_RT3toRT2-1196.52_WM1toRT3+WM1toAC1
153;attribute;24;1.4354705510943404;1.0551391326209385;False;0.0;1203.71_WM1toRT2+WM1toAC1-1204.08_V1toWM1+WM1toAC1
154;category;23;1.4239605430848314;1.0210539264425855;False;0.0;1210.10_WM1toRT2+WM1toAC1-1210.51_V1toWM1+WM1toAC1
155;paired-associate;24;1.0825620428395268;1.0208658926033165;False;0.1;1216.51_V1toWM1-1217.19_WM1toAC1
156;attribute;25;1.1835298491996582;1.0254111308395857;False;0.0;1222.63_V1toRT3-1222.77_RT3toWM1+WM1toAC1
157;attribute;26;1.0412063349735945;1.051581485994398;False;0.0;1228.82_V1toWM1+WM1toAC1
158;complete;15;0.8512322648332429;1.0208986283815686;False;0.0;1234.82_V2toRT2-1235.27_RT1toAC1
159;category;24;1.0528194111977882;1.0207955905679282;False;0.0;1240.72_V1toWM1+WM1toAC1
160;what-comes-before;25;1.5902480994586767;1.0413661210298653;True;0.1;1246.72_V1toRT3-1246.86_RT2toWM1-1247.56_WM1toRT3+WM1toAC1
161;attribute;27;3.8295325728659018;1.0205384453392958;True;0.1;1253.36_WM1toRT2+WM1toAC1-1253.77_V1toRT1-1253.97_WM1toRT2+WM1toAC1-1254.48_C1toRT1-1254.64_RT2toWM1+C1toRT1-1255.97_RT2toWM1-1256.35_RT3toWM1+WM1toAC1-1256.74_WM1toAC1
162;what-comes-before;26;1.4084998527846435;1.0411141403215185;False;0.1;1262.15_V1toWM1-1262.84_WM1toRT3+WM1toAC1
163;attribute;28;1.8733013157752796;1.020431898647418;False;0.1;1268.61_V1toRT1-1268.77_WM1toRT2+WM1toAC1-1269.21_C1toRT1-1269.33_RT3toWM1-1270.02_WM1toAC1
164;category;25;2.038406026435041;1.020501961431752;False;0.0;1275.44_V1toRT1-1277.06_RT1toAC1
