Ind;Task;Trial;Time;goalBLActivation;reachGoal;Accuracy;retrievedOperators
18;press-key;2;5.801673217299936;1.0702960182740269;False;;144.56_WM1toRT1-144.95_V1toRT3-145.50_next-goal-146.16_next-goal-146.54_WM1toRT3-146.94_WM1toRT2-147.39_WM1toRT1
19;attribute;2;3.415983952411296;1.0581729689669577;False;;155.32_V1toRT3-155.76_C1toRT1-156.16_RT2toRT1-158.02_RT1toAC1
20;recall;3;1.1131540289146074;1.2109111439970086;False;;163.72_V1toRT2-164.13_RT1toAC1
21;what-comes-before;1;2.6046787122338064;1.0620637873374748;False;;169.84_C1toRT1-170.25_C1toRT1-170.68_RT3toWM1-171.37_WM1toRT1-172.09_C1toRT1
22;what-comes-before;2;1.8971184346611096;1.0605499600840955;False;;177.48_WM1toRT1-177.87_WM1toRT3-178.25_C1toRT1-178.63_RT1toAC1
23;press-key;3;1.1360598008448903;1.0609122393998565;False;;184.35_V1toRT3-184.77_RT1toAC1
24;recall;4;2.5770938460598813;1.1829969557101814;False;;190.52_V1toRT3-192.35_RT1toAC1
25;what-comes-before;3;1.1707908291197953;1.0567418761009626;False;;198.07_V1toRT1-198.52_RT1toAC1
26;press-key;4;5.671784624171096;1.0495322220998748;False;;204.24_next-goal-204.93_WM1toRT2-205.31_next-goal-205.73_WM1toRT1-206.17_WM1toRT3
27;paired-associate;2;3.0860995383002034;1.0486272032674084;False;;214.90_V1toRT3-216.80_C1toRT1-217.28_RT2toAC1
28;category;4;3.390436775809917;1.0494178476596792;False;;223.02_V1toRT3-224.89_WM1toRT2-225.29_C1toRT1-225.67_RT3toAC1
29;press-key;5;4.427413450744211;1.0523300174440693;False;;231.39_WM1toRT1-231.77_V1toRT3-232.24_RT3toWM1-232.92_next-goal-233.63_WM1toRT3-234.38_RT2toWM1-234.73_next-goal-235.09_RT1toAC1
30;press-key;6;1.353690062573122;1.051487446651474;False;;240.85_V1toWM1+WM1toAC1
31;category;5;2.589818795855564;1.0469469725085585;False;;247.20_WM1toRT3-247.58_WM1toRT2-247.97_WM1toRT1-248.36_V1toWM1-249.04_WM1toAC1
32;what-comes-before;4;2.171715023146504;1.0487929978842183;False;;254.74_C1toRT1-255.12_RT3toWM1-255.79_C1toRT1-256.21_RT1toAC1
33;what-comes-before;5;1.3508584128034045;1.0481093244946085;False;;261.96_V1toWM1+WM1toAC1
34;what-comes-before;6;2.6534790144342537;1.0473226857026283;False;;268.29_V1toRT1-268.76_C1toRT1-269.14_RT3toWM1-269.84_WM1toRT2-270.56_RT3toRT2
35;press-key;7;5.0;1.0429584794051976;False;;275.98_WM1toRT1-276.34_WM1toRT3-276.72_WM1toRT2-277.42_next-goal-278.13_WM1toRT1-278.56_WM1toRT2-278.91_WM1toRT3-279.97_next-goal
36;what-comes-before;7;1.9363835001525445;1.045711617500902;False;;285.94_WM1toRT2-286.34_V1toRT2-286.73_C1toRT1-287.15_RT2toAC1
37;press-key;8;1.5215434298604578;1.0458305828920194;False;;292.88_WM1toRT3-293.24_V1toRT3-293.67_RT1toAC1
38;paired-associate;3;1.0943444523788912;1.0415666078940116;False;;299.38_C1toRT1-299.77_RT2toAC1
39;paired-associate;4;2.5581192924709626;1.0410639454996438;False;;305.49_V1toRT3-307.32_RT1toAC1
40;press-key;9;1.3050708040325958;1.0441164930159177;False;0.0;313.03_V1toWM1+WM1toAC1
41;press-key;10;3.368333693125578;1.0434532515347923;False;0.0;319.35_V1toRT2-321.18_WM1toRT3-321.58_WM1toRT2-322.00_RT1toAC1
42;what-comes-before;8;1.1159573744185425;1.0424115994731091;False;;327.70_V1toRT1-328.11_RT2toAC1
43;complete;4;2.0259656068030267;1.0393606650333485;False;;333.85_WM1toRT1-334.24_C1toRT1-334.66_RT1equalC1-334.72_C1toRT1-335.14_RT2toAC1
44;press-key;11;3.694476704537976;1.0418551017007671;False;0.0;340.84_WM1toRT3-341.19_V1toRT2-343.06_WM1toRT3-343.48_WM1toRT2-343.83_RT1toAC1
45;paired-associate;5;3.3750842031826664;1.0384153735831083;False;;349.54_V1toRT3-351.43_WM1toRT2-351.83_WM1toRT3-352.21_RT1toAC1
46;category;6;3.3678829981487297;1.0388007922500524;False;;357.94_V1toRT1-359.79_WM1toRT2-360.19_WM1toRT3-360.58_RT1toAC1
47;recall;5;1.3040050674730992;1.1008916998004323;True;;366.28_V1toWM1+WM1toAC1
48;category;7;4.817862343056618;1.037943239286733;False;;372.61_WM1toRT2-373.00_V1toRT2-373.40_RT2toWM1-374.10_WM1toRT3-376.28_C1toRT1-376.70_WM1toAC1
49;category;8;2.6035431933314044;1.0375581671052012;False;;382.43_V1toRT3-384.30_RT1toAC1
50;paired-associate;6;1.2836498723008276;1.0365179919518013;False;;390.04_V1toRT2-390.51_RT1equalC1-390.59_RT2toAC1
51;category;9;2.1566506164002703;1.0369054236195867;False;0.0;396.30_WM1toRT2-396.66_WM1toRT1-397.07_V1toWM1-397.74_WM1toAC1
52;complete;5;1.501447505041483;1.035907957510133;False;;403.49_WM1toRT2-403.86_C1toRT1-404.24_RT2toAC1
53;complete;6;1.5548588094035836;1.0356259050642622;False;;409.96_WM1toRT2-410.34_C1toRT1-410.74_RT1equalC1-410.80_RT2toAC1
54;what-comes-before;9;1.9751987219127611;1.0371412252949836;False;0.0;416.50_WM1toRT2-416.86_C1toRT1-417.30_RT2toRT1-417.77_RT2toAC1
55;what-comes-before;10;1.6848567612228749;1.0368230577741662;False;0.0;423.48_WM1toRT1-423.86_V1toWM1+WM1toAC1
56;recall;6;2.9643779254130886;1.086400069282648;False;;430.17_V1toRT3-432.05_WM1toRT2-432.42_RT1toAC1
57;complete;7;1.231269194819788;1.0344977465083292;False;;438.15_V2toRT3-438.55_RT1equalC1-438.65_RT3toAC1
58;recall;7;3.32278360911846;1.0837323267412782;False;;444.37_V1toWM1-445.05_WM1toRT1-446.28_WM1toRT2-446.98_RT3toAC1
59;complete;8;1.1541606714575892;1.0339524289846216;False;;452.71_V1toRT1-453.13_RT2toAC1
60;paired-associate;7;4.294442440661214;1.0336157352623032;False;;458.88_WM1toRT1-459.29_V1toRT1-461.01_C1toRT1-461.18_RT1equalC1-461.29_RT2toWM1-461.98_C1toRT1-462.43_RT2toAC1
61;category;10;6.112674172914013;1.033772657351588;False;0.0;468.18_WM1toRT1-468.55_C1altToRT1-468.99_RT2toRT1-469.42_WM1toRT2-469.85_C1altToRT1-470.00_RT3toRT2-471.87_WM1toRT2-472.26_WM1toRT3-472.66_C1altToRT1-472.80_RT1equalC1alt-472.91_RT3toWM1-473.59_WM1toRT3
62;paired-associate;8;2.068156718559351;1.0329852464067983;False;;479.31_WM1toRT1-479.66_C1toRT1-479.83_RT2toWM1-480.49_C1toRT1-480.61_RT1toAC1
63;what-comes-before;11;1.6685159089359445;1.0341866947482852;False;0.0;486.31_WM1toRT1-486.68_V1toWM1+WM1toAC1
64;recall;8;1.6601502188225368;1.0761515681520666;True;;492.98_WM1toRT1-493.34_V1toWM1+WM1toAC1
65;recall;9;1.3683677983993334;1.0752284548618014;True;0.5;499.65_V1toWM1-500.30_WM1toAC1
66;attribute;3;3.4334285492921026;1.0323234955704013;False;;506.06_V1toRT2-507.92_WM1toRT3-508.32_WM1toRT2-508.74_RT1toAC1
67;what-comes-before;12;2.2500233517262127;1.0331574012285596;False;0.0;514.50_V1toWM1-515.18_WM1toRT1-515.99_RT2toAC1
68;press-key;12;2.8762092748811483;1.0331559573641378;False;0.0;521.69_V1toRT3-522.12_RT3toWM1-522.77_WM1toRT3-523.50_RT3toWM1-523.86_RT1toAC1
69;press-key;13;5.679409320487821;1.032796340794954;False;0.0;529.59_next-goal-530.31_WM1toRT2-530.73_WM1toRT3-531.19_WM1toRT1-532.17_next-goal
70;what-comes-before;13;1.4737066038737794;1.0323324837134344;False;0.0;540.24_WM1toRT2-540.59_V1toRT2-541.02_RT1toAC1
71;press-key;14;6.032561960459361;1.032231466877611;False;0.0;546.73_WM1toRT3-547.10_next-goal-547.81_WM1toRT2-548.20_WM1toRT1-549.84_WM1toRT3-550.99_next-goal
72;category;11;5.672348252708616;1.030946472431293;False;0.0;557.80_V1toRT3-559.66_WM1toRT3-560.05_WM1toRT2-560.45_C1toRT1-560.56_RT2toWM1-561.25_WM1toRT1-562.77_WM1toRT3
73;paired-associate;9;5.120163562089374;1.0302584778276844;False;0.0;568.46_WM1toRT1-568.92_WM1toRT3-569.32_WM1toRT2-570.60_C1toRT1-570.72_RT2toWM1-571.41_WM1toRT3
74;what-comes-before;14;1.3015310072938746;1.0311869111013532;False;0.0;578.54_V1toWM1+WM1toAC1
75;attribute;4;1.2369837168652111;1.0301383149409131;False;;584.87_V1toRT1-585.38_RT1toAC1
76;paired-associate;10;1.333015386252555;1.0618028345297676;False;0.0;591.11_V1toWM1+WM1toAC1
77;category;12;1.7075660884261197;1.0299994540408537;False;0.0;597.44_WM1toRT2-597.84_V1toRT1-598.72_RT1toAC1
78;what-comes-before;15;4.1285640931261005;1.0304087477138024;False;0.0;604.12_WM1toRT2-604.50_V1toRT2-604.89_RT2toRT1-605.42_RT2toWM1-606.12_WM1toRT3
79;press-key;15;2.6845326831430607;1.030412691185853;False;0.0;613.27_WM1toRT3-613.66_V1toRT2-615.53_RT1toAC1
80;paired-associate;11;1.258406336342205;1.0290688818694296;False;0.0;620.96_WM1toRT3-621.31_V1toRT1-621.79_RT1toAC1
81;complete;9;1.1189251863778509;1.028929033025038;False;0.0;627.20_V1toRT1-627.61_RT2toAC1
82;recall;10;1.311514632387116;1.0599914364833305;True;0.6;633.32_V1toWM1+WM1toAC1
83;what-comes-before;16;1.6514835973522397;1.0295736945221654;False;0.0;639.63_V1toRT1-640.06_RT2toRT1-640.47_WM1toRT2-640.87_RT1toAC1
84;paired-associate;12;1.3000080358101511;1.0589179510072686;False;0.0;646.27_V1toWM1+WM1toAC1
85;paired-associate;13;1.2507552790302725;1.028367029512675;False;0.0;652.61_V1toRT1-653.42_RT1toAC1
86;attribute;5;1.7415608844643202;1.0283915306481957;False;;658.87_WM1toRT3-659.27_V1toWM1+WM1toAC1
87;press-key;16;1.6566773316209265;1.029144030164475;False;0.0;665.57_WM1toRT3-665.92_V1toWM1+WM1toAC1
88;paired-associate;14;1.8980024956438228;1.0279427202612383;False;0.0;672.23_WM1toRT3-672.59_V1toRT1-673.29_WM1toRT3-673.72_RT1toAC1
89;what-comes-before;17;1.4342634064105368;1.0286650646106028;False;0.0;679.13_V1toWM1-679.86_WM1toAC1
90;complete;10;1.1273506720174282;1.0276895004398885;False;0.0;685.57_V1toRT1-685.98_RT2toAC1
91;attribute;6;1.7938061805371035;1.0277112369975598;False;;691.72_WM1toRT2-692.11_V1toRT1-692.70_WM1toRT3-693.08_RT1toAC1
92;complete;11;2.57190436678502;1.0274082212591762;False;0.0;698.51_V2toWM1-699.16_WM1toRT2-699.90_RT2toRT1-700.35_WM1toAC1
93;press-key;17;2.348994365265412;1.0282334586923445;False;0.0;706.09_V1toRT2-708.00_RT1toAC1
94;press-key;18;5.789876472563832;1.028008684514249;False;0.0;713.46_V1toWM1-714.16_WM1toRT1-716.21_WM1toRT3-717.06_RT2toRT1-718.01_WM1toRT3-718.54_RT2toAC1
95;attribute;7;1.2453782375393985;1.0270955671468318;False;;724.24_WM1toRT2-724.63_C1toRT1-724.73_RT2toAC1
96;category;13;6.431513133982662;1.0270243656372957;False;0.0;730.48_WM1toRT1-730.89_V1toWM1-731.55_WM1toRT2-732.22_RT2toRT1-734.05_C1altToRT1-734.18_RT2toRT1-734.61_WM1toRT3-736.51_WM1toRT2
97;what-comes-before;18;2.337134923546955;1.02735622467605;False;0.0;741.90_WM1toRT1-742.01_C1toRT1-742.10_RT2toWM1-742.78_WM1toRT3-743.19_RT2toWM1-743.55_WM1toAC1
98;complete;12;0.8168663288925018;1.026510371426986;False;0.0;749.23_C1toRT1-749.32_RT3toAC1
99;attribute;8;3.77493030483015;1.0264948770127973;False;;755.06_V1toRT3-755.53_RT2toWM1-756.21_WM1toRT1-758.39_RT1toAC1
100;what-comes-before;19;0.8274356424537928;1.026973008017124;True;0.1;763.80_C1toRT1-763.92_RT2toAC1
101;category;14;1.3374778387026254;1.0264156530995256;False;0.0;769.66_V1toWM1+WM1toAC1
102;paired-associate;15;5.34342466256112;1.0259811513220285;False;0.0;775.97_C1toRT1-776.07_RT1equalC1-776.17_RT2toWM1-776.86_WM1toRT2-777.29_RT3toRT2-779.12_WM1toRT3-780.95_WM1toRT3
103;complete;13;4.120691252213078;1.025832752458834;False;0.0;786.37_WM1toRT1-787.10_C1toRT1-787.27_C1toRT1-787.37_RT2toWM1-788.08_WM1toRT1-788.79_RT2toWM1-789.17_C1toRT1-789.28_RT2toWM1-789.63_RT1equalC1-789.72_RT2toAC1
104;recall;11;0.8272692324773061;1.0482091447708823;False;0.5;795.42_V1toRT2-795.85_RT1toAC1
105;recall;12;1.3018655199542764;1.0478432096341184;True;0.5;801.25_V1toWM1+WM1toAC1
106;press-key;19;1.00170566448287;1.0263333692712016;False;0.0;807.55_V1toWM1+WM1toAC1
107;attribute;9;1.444399563308821;1.0255676905009024;False;0.0;813.61_V1toWM1-814.30_WM1toAC1
108;paired-associate;16;2.3310252472423367;1.0253330273831047;False;0.0;820.00_V1toRT2-820.47_RT2toRT1-821.37_C1toRT1-821.47_RT1equalC1-821.55_RT1equalC1-821.63_RT3toAC1
109;complete;14;3.5937502591161774;1.0252033335177981;False;0.0;827.33_WM1toRT1-827.73_V1toRT2-828.15_RT3toWM1-828.84_WM1toRT2-829.25_RT2toRT1-829.68_RT2toWM1-830.03_RT2toRT1-830.52_RT1toAC1
110;press-key;20;1.0226301872114618;1.0258611866656409;False;0.0;835.94_V1toWM1+WM1toAC1
111;complete;15;1.4963035114859622;1.0250179315683663;False;0.0;841.95_V2toWM1-842.61_WM1toRT1-843.04_RT1toAC1
112;complete;16;1.8786260231925096;1.0249177940526817;True;0.1;848.47_V2toWM1-849.15_WM1toRT2-849.62_RT3toAC1
113;what-comes-before;20;1.2232184267168122;1.0254283754942162;False;0.1;855.32_V1toRT2-855.73_RT2toRT1-856.14_RT1toAC1
114;what-comes-before;21;1.899657340566364;1.0253229079018975;False;0.1;861.55_V1toRT2-861.95_RT2toWM1-862.62_WM1toRT3-863.04_RT1toAC1
115;paired-associate;17;2.432892168862395;1.0246255929901418;True;0.1;868.45_V1toRT1-870.07_C1toRT1-870.18_RT3toAC1
116;what-comes-before;22;0.8080783090967998;1.025124145422432;False;0.1;875.89_C1toRT1-875.98_RT2toAC1
117;what-comes-before;23;1.5956468020777947;1.0250268748163047;False;0.1;881.69_V1toWM1-882.41_C1toRT1-882.58_RT3toAC1
118;recall;13;1.0001839004789872;1.0433204239684637;True;0.6;888.28_V1toWM1+WM1toAC1
119;press-key;21;1.6115564011350898;1.024957119000574;False;0.0;894.35_V1toRT1-895.49_RT1toAC1
120;press-key;22;1.6248353112997618;1.0248613566480445;False;0.0;900.90_V1toRT1-902.12_RT1toAC1
121;paired-associate;18;2.830603123115907;1.0240922968646915;True;0.2;907.53_C1toRT1-907.65_RT3toRT2-909.55_C1toRT1-909.65_RT3toAC1
122;press-key;23;2.405996547428572;1.0246452450314092;False;0.0;915.40_V1toRT1-917.35_RT1toAC1
123;recall;14;1.0087671475167779;1.0417522878133374;True;0.7;922.76_V1toWM1+WM1toAC1
124;attribute;10;2.8521437248884918;1.0239192458522623;True;0.1;928.83_V1toWM1-929.52_WM1toRT3-929.93_RT2toRT1-931.21_RT1toAC1
125;category;15;2.0654403294339545;1.0239260054855597;False;0.0;936.64_V1toRT1-938.28_RT1toAC1
126;complete;17;2.2135621606403215;1.023640660520701;False;0.1;943.69_V1toRT2-944.11_RT3toWM1-944.81_WM1toRT3-945.19_RT3toAC1
127;category;16;3.204561053661223;1.0237310157840969;False;0.0;950.93_WM1toRT1-951.08_C1toRT1-951.23_RT3toRT2+C1toRT1-953.70_RT1toAC1
128;press-key;24;2.287046158205726;1.0240563590092098;False;0.0;959.10_V1toRT2-960.98_RT1toAC1
129;recall;15;1.0014247822495008;1.0399246832712896;True;0.7;966.39_V1toWM1+WM1toAC1
130;paired-associate;19;1.0571219936842908;1.0475312467402478;False;0.2;972.44_V1toWM1+WM1toAC1
131;paired-associate;20;1.0091490164445531;1.047379356119693;False;0.2;978.45_V1toWM1+WM1toAC1
132;attribute;11;1.0356233817427665;1.0232585790459132;False;0.1;984.49_V1toWM1+WM1toAC1
133;paired-associate;21;0.8259768144287136;1.0230990226132928;False;0.2;990.51_C1toRT1-990.61_RT2toAC1
134;attribute;12;2.448122161338233;1.0231040636291142;False;0.1;996.36_C1toRT1-996.48_RT3toRT2-998.36_RT1toAC1
135;category;17;1.5901020915630395;1.0231156369368093;False;0.0;1003.82_V1toRT2-1004.26_RT3toWM1-1004.95_WM1toAC1
136;press-key;25;2.369883018007272;1.0234149122301226;False;0.0;1010.45_V1toRT2-1012.32_RT1toAC1
137;recall;16;2.2479472438251378;1.0379246886674431;False;0.7;1017.72_V1toRT3-1019.57_RT1toAC1
138;attribute;13;0.8674138244587084;1.0227982475859032;False;0.1;1025.00_V1toRT1-1025.44_RT1toAC1
139;attribute;14;4.920430238668814;1.0226892099850262;False;0.1;1030.87_V1toRT1-1031.35_C1toRT1-1031.48_RT3toRT2-1033.39_C1toRT1-1033.49_RT3toRT2-1035.36_RT1toAC1
140;category;18;2.4106634193967693;1.0226912065760774;False;0.0;1040.82_V1toRT3-1042.77_RT1toAC1
141;paired-associate;22;4.6362733905898486;1.0224219560432088;False;0.2;1048.18_C1toRT1-1048.28_RT3toRT2-1050.14_C1toRT1-1050.27_RT2toRT1-1051.20_C1toRT1-1051.29_RT2toWM1-1051.99_C1toRT1-1052.10_RT3toAC1
142;attribute;15;1.2030880746287949;1.022439694485025;True;0.2;1057.85_V1toRT3-1058.31_RT2toAC1
143;category;19;1.0263447206586989;1.0224562550135443;False;0.0;1064.03_V1toWM1+WM1toAC1
144;attribute;16;1.044203664573388;1.0223133711489174;False;0.2;1070.08_V1toWM1+WM1toAC1
145;recall;17;1.0173418123138165;1.0359683327061702;True;0.8;1076.09_V1toWM1+WM1toAC1
146;recall;18;1.0005701102572857;1.0357745440469492;True;0.8;1082.10_V1toWM1+WM1toAC1
147;complete;18;6.437606266491457;1.021995114250881;False;0.1;1088.13_V2toRT3-1088.55_RT2toRT1-1089.01_RT2toWM1-1089.70_WM1toRT1-1090.13_WM1toRT2-1090.52_RT2toWM1-1090.87_WM1toRT3-1092.71_WM1toRT3
148;attribute;17;3.776216147791956;1.0219862699976554;False;0.2;1099.60_V1toWM1-1100.30_WM1toRT2-1102.18_WM1toRT3-1102.61_RT3toAC1
149;attribute;18;2.277864892737398;1.02191438862623;True;0.3;1108.35_V1toRT3-1108.77_RT2toWM1-1109.45_WM1toRT2-1109.89_RT2toAC1
150;press-key;26;2.274188506495648;1.0222473886133103;False;0.0;1115.60_V1toRT2-1117.46_RT1toAC1
151;category;20;1.8401664658306345;1.021850582535739;False;0.0;1122.94_V1toRT1-1124.30_RT1toAC1
152;recall;19;1.0173768026363632;1.0343079090144571;True;0.8;1129.72_V1toWM1+WM1toAC1
153;press-key;27;1.141077330372582;1.0220545388848856;False;0.0;1135.73_V1toRT3-1136.16_RT2toAC1
154;press-key;28;1.8512653485281592;1.021986218547484;False;0.0;1141.86_V1toWM1-1142.54_WM1toRT3-1143.01_RT2toAC1
155;what-comes-before;24;0.8171827905846385;1.021851968122458;True;0.2;1148.77_C1toRT1-1148.83_RT3toAC1
156;complete;19;0.9018681562095026;1.0214139103571993;False;0.1;1154.56_V1toRT1-1155.03_RT1toAC1
157;press-key;29;5.854306545416421;1.0217655471970597;False;0.0;1160.64_V1toRT3-1161.06_RT3toWM1-1161.71_WM1toRT1-1163.31_WM1toRT2-1165.17_WM1toRT3-1165.63_RT3toAC1
158;attribute;19;0.9007683813808852;1.021333060152381;True;0.4;1171.37_C1toRT1-1171.49_RT2toAC1
159;press-key;30;6.1864887099329735;1.021602871006456;False;0.0;1177.19_V1toWM1-1177.86_WM1toRT2-1179.69_WM1toRT2-1181.54_WM1toRT2
160;paired-associate;23;1.4830346092492164;1.021105148438439;False;0.2;1188.37_V1toRT2-1188.75_RT2toRT1-1189.45_RT1toAC1
161;recall;20;1.0274780851866578;1.0324864707119503;True;0.8;1194.88_V1toWM1+WM1toAC1
162;complete;20;0.8318614122379131;1.0210018431281132;False;0.1;1200.89_V2toRT3-1201.31_RT1toAC1
163;attribute;20;2.3034424480490543;1.0210068795727778;True;0.4;1206.76_V1toRT3-1207.17_RT2toRT1-1208.62_RT1toAC1
164;attribute;21;1.1451268028890809;1.0209539072463203;False;0.4;1214.05_V1toRT3-1214.46_RT3toAC1
165;paired-associate;24;1.174672963842113;1.0208342008283318;False;0.2;1220.24_V1toRT2-1220.64_RT3toAC1
166;complete;21;1.215013375101762;1.0207819399131042;False;0.1;1226.34_V2toRT3-1226.79_RT1equalC1-1226.85_RT3toAC1
167;recall;21;0.7087865257965404;1.0315267801708474;True;0.9;1232.56_V1toWM1+WM1toAC1
168;press-key;31;1.6784535107365173;1.0210893494586135;False;0.0;1238.26_V1toRT1-1239.54_RT1toAC1
169;what-comes-before;25;1.7103888348683538;1.020963148453882;False;0.2;1244.95_V1toRT1-1245.37_RT2toRT1-1245.81_RT2toRT1-1246.25_RT1toAC1
170;press-key;32;1.1957100240554157;1.020977250558296;False;0.0;1251.67_V1toRT3-1252.15_RT3toAC1
171;attribute;22;1.056801640265121;1.0205881309591949;False;0.4;1257.90_V1toWM1+WM1toAC1
172;complete;22;1.1865886913369652;1.0204744761926838;False;0.1;1263.90_V1toRT2-1264.39_RT3toAC1
173;paired-associate;25;1.0411683569202523;1.041408010420552;False;0.2;1270.13_V1toWM1+WM1toAC1
174;what-comes-before;26;2.3938534966250695;1.0206943438572984;False;0.2;1276.17_V1toWM1-1276.85_WM1toRT3-1277.37_RT3toRT2-1277.77_RT3toWM1-1278.12_WM1toAC1
175;press-key;33;1.1100356375848148;1.0207086182810805;False;0.0;1283.54_V1toWM1-1284.23_WM1toAC1
176;attribute;23;0.8915323290007109;1.0203353382973746;False;0.4;1289.68_V1toRT3-1290.13_RT1toAC1
177;recall;22;1.0318607018130024;1.0300253988972687;True;0.9;1295.57_V1toRT1-1296.16_RT1toAC1
178;recall;23;0.707953853200479;1.0298970411808996;True;0.9;1301.57_V1toWM1+WM1toAC1
179;press-key;34;1.0235723850041722;1.0205153065685284;False;0.0;1307.29_V1toWM1+WM1toAC1
180;what-comes-before;27;0.7042240122077601;1.0204070848279982;False;0.2;1313.29_V1toWM1+WM1toAC1
181;category;21;0.7494681769628642;1.0201677652392758;False;0.0;1319.04_V1toWM1+WM1toAC1
182;complete;23;3.942964303006193;1.0199834112096469;False;0.1;1324.78_V1toRT3-1324.90_RT2toRT1-1325.30_RT2toWM1-1325.98_WM1toRT3-1327.82_WM1toRT2-1328.29_WM1toAC1
183;paired-associate;26;3.196845229766041;1.019922664170148;False;0.2;1333.70_V1toRT3-1335.29_C1toRT1-1335.43_RT2toRT1-1336.07_C1toRT1-1336.18_RT2toAC1
184;complete;24;0.8204429650677412;1.0198798646381764;False;0.1;1341.90_C1toRT1-1342.00_RT3toAC1
185;what-comes-before;28;0.5397763539406242;1.020140794908484;False;0.2;1347.74_C1toRT1-1347.84_RT1toAC1
186;press-key;35;1.5424882659845025;1.020150647577578;False;0.0;1353.33_V1toRT1-1354.39_RT1toAC1
187;press-key;36;2.137083135121884;1.0200963823762463;False;0.0;1359.80_V1toWM1-1360.48_WM1toRT1-1361.52_WM1toAC1
188;paired-associate;27;0.7575870664122704;1.0398811356657565;False;0.1;1366.98_V1toWM1+WM1toAC1
189;category;22;4.169890899520169;1.0197444411687138;False;0.0;1372.77_V1toRT1-1373.84_C1toRT1-1373.90_RT3toRT2+C1toRT1-1376.45_RT1toAC1
190;complete;25;1.582274949993689;1.0195879199387;False;0.1;1381.86_V2toWM1-1382.52_WM1toRT1-1383.03_RT1toAC1
191;complete;26;0.8259559989255649;1.0195472057979291;False;0.0;1388.43_V1toRT3-1388.56_RT3toAC1
192;press-key;37;5.6525139607344945;1.0198147696914648;False;0.0;1394.26_next-goal
193;attribute;24;0.8909824709905934;1.0194871693477905;True;0.5;1404.99_V1toRT3-1405.10_RT2toAC1
194;category;23;2.276198499911516;1.0194893605926565;False;0.0;1410.91_V1toWM1-1411.61_WM1toRT2-1412.00_RT3toWM1-1412.38_RT3toAC1
195;complete;27;1.054777611391046;1.019342359931185;False;0.0;1418.08_V2toWM1-1418.73_WM1toAC1
196;recall;24;0.7031418246212979;1.0273844014267617;True;0.9;1424.14_V1toWM1+WM1toAC1
197;attribute;25;2.4338259008513887;1.0193070158389672;False;0.4;1429.87_V1toRT3-1430.01_RT2toRT1-1431.87_RT1toAC1
