Ind;Task;Trial;Time;goalBLActivation;reachGoal;Accuracy;retrievedOperators
81;press-key;13;2.9774632247044783;1.0278145887910797;False;0.0;677.50_V1toWM1-678.18_WM1toRT2-680.03_RT1toAC1
82;press-key;14;2.382837508710168;1.0276669713365358;False;0.0;685.52_WM1toRT1-685.58_V1toRT1-687.42_RT1toAC1
83;complete;9;3.554927230705744;1.028095107379943;False;0.0;692.83_V1toRT3-693.25_RT1equalC1-693.32_RT2toRT1-693.74_C1toRT1-693.83_RT2toWM1-694.50_C1toRT1-694.62_RT3toRT2-695.04_RT2toRT1-695.49_C1toRT1-695.60_RT2toWM1-695.97_RT1toAC1
84;paired-associate;9;2.5262658154331348;1.0281566380780685;False;0.0;701.42_V1toRT3-703.50_RT1toAC1
85;recall;10;2.2990990878329285;1.053762375288275;False;0.1;708.90_V1toRT1-710.80_RT1toAC1
86;recall;11;3.0214032944920746;1.0531842784112349;False;0.1;716.20_V1toRT3-718.82_RT1toAC1
87;paired-associate;10;2.4396019441411454;1.0276924675598202;False;0.0;724.26_V1toRT3-726.12_C1toRT1-726.26_RT1toAC1
88;paired-associate;11;2.327502513671448;1.0275478680056818;False;0.0;731.69_V1toRT1-733.59_RT1toAC1
89;what-comes-before;13;0.9226433478362424;1.026688467366667;False;0.0;739.00_V1toRT1-739.51_RT1toAC1
90;press-key;15;2.886858883448894;1.0265492211753118;False;0.0;744.96_WM1toRT1-745.35_V1toRT3-745.81_RT2toRT1-747.40_RT1toAC1
91;what-comes-before;14;2.391669636160032;1.0264206856342981;False;0.0;752.80_V1toRT1-753.20_RT2toRT1-753.66_C1toRT1-753.83_RT1equalC1-753.95_RT1equalC1-754.03_RT1equalC1-754.16_RT1equalC1-754.29_RT1equalC1-754.40_RT1equalC1-754.49_RT1equalC1+RT2toAC1-754.87_RT1equalC1-755.00_RT1equalC1-755.14_C1toRT1
92;recall;12;10.0;1.0497842582475458;False;0.1;760.25_WM1toRT1
93;attribute;14;1.8886997975362192;1.026194051740949;False;0.1;775.24_V1toWM1-775.91_WM1toRT3-776.38_RT2toAC1
94;attribute;15;1.0094718052337155;1.0260935548767294;False;0.1;782.16_V1toRT1-782.69_RT1toAC1
95;attribute;16;2.3672421059634416;1.0259719227061241;False;0.1;788.13_V1toRT2-790.05_RT1toAC1
96;attribute;17;1.4855475924720167;1.0258662492845143;False;0.1;795.52_V1toWM1-796.24_WM1toAC1
97;recall;13;1.4698151909921082;1.0477938989158442;True;0.2;802.00_V1toWM1-802.71_WM1toAC1
98;paired-associate;12;1.0811714573213749;1.026179316706205;False;0.0;808.41_V1toRT2-808.79_RT2toAC1
99;recall;14;2.351155258152744;1.0470338190140016;False;0.2;814.49_V1toRT3-816.44_RT1toAC1
100;recall;15;2.2929881418019704;1.0466312311130648;False;0.1;821.85_V1toRT3-823.73_RT1toAC1
101;press-key;16;4.729044104325227;1.0251594198549945;False;0.0;829.14_V1toWM1-829.79_WM1toRT2-831.63_WM1toRT2-833.46_RT1toAC1
102;press-key;17;1.3590947002102212;1.1143833334985442;False;0.0;838.92_V1toWM1+WM1toAC1
103;press-key;18;1.323694994149946;1.106123147800604;False;0.0;845.24_V1toWM1+WM1toAC1
104;complete;10;1.6128766369074583;1.0253150559782649;False;0.0;851.58_V1toWM1-852.27_C1toRT1-852.41_RT1equalC1+RT2toAC1-852.76_RT1toAC1
105;recall;16;3.294431371486893;1.0446749961471908;False;0.1;858.16_V1toRT3-861.05_RT1toAC1
106;paired-associate;13;6.308623637269988;1.0251777066349728;False;0.0;866.47_V1toWM1-867.17_WM1toRT3-869.04_WM1toRT3-870.94_WM1toRT2-871.43_RT2toWM1-871.81_RT1equalC1+RT2toAC1
107;what-comes-before;15;1.5299248089543198;1.0245089103120764;False;0.0;877.85_WM1toRT1-878.21_C1toRT1-878.38_RT1equalC1-878.49_C1toRT1-878.59_RT3toAC1
108;paired-associate;14;1.4327575552642884;1.024986390845488;False;0.0;884.31_V1toRT2-884.72_RT1equalC1+RT2toAC1
109;paired-associate;15;2.193681071756941;1.024882091173084;False;0.0;890.74_V1toRT1-892.11_C1toRT1-892.22_RT2toAC1
110;what-comes-before;16;1.2005184658025885;1.0242404558530398;True;0.1;897.97_V1toRT3-898.42_RT2toAC1
111;paired-associate;16;2.4162736501402837;1.0246882034544431;False;0.0;904.12_V1toRT2-904.51_RT2toWM1-905.16_WM1toRT2-905.61_C1toRT1-905.78_RT1equalC1-905.83_RT2toAC1
112;press-key;19;5.692670235315517;1.0247923529716558;False;0.0;911.58_next-goal
113;paired-associate;17;1.9996549286377103;1.0244429527933123;False;0.0;922.29_V1toRT2-922.70_RT2toWM1-923.40_C1toRT1-923.53_RT2toAC1
114;recall;17;1.5204413747921988;1.0414483950712954;False;0.1;929.23_V1toWM1-929.93_WM1toRT2-930.35_RT1toAC1
115;complete;11;1.6005438188839207;1.0241269588718327;False;0.0;935.75_V1toWM1-936.44_C1toRT1-936.55_RT2toWM1-936.95_RT1toAC1
116;what-comes-before;17;0.8188070987598621;1.023674397746136;False;0.1;942.35_V1toRT3-942.77_RT1toAC1
117;what-comes-before;18;1.1709362209776373;1.0235982337007556;False;0.1;948.17_V1toRT3-948.64_RT3toAC1
118;attribute;18;1.3578311036876585;1.0236256796298788;False;0.1;954.39_V1toWM1+WM1toAC1
119;attribute;19;0.9968402351345276;1.0235521106724867;False;0.1;960.75_V1toRT1-961.29_RT1toAC1
120;press-key;20;2.9780211206526697;1.0233524053490255;False;0.0;966.74_V1toWM1-967.42_WM1toRT2-969.27_RT1toAC1
121;press-key;21;5.370685389398091;1.0239430630059427;False;0.0;974.69_V1toRT2-976.83_next-goal-977.52_WM1toRT1
122;attribute;20;1.4220909704077938;1.023255373768921;False;0.1;985.06_V1toWM1-985.76_WM1toAC1
123;paired-associate;18;2.3080540028901164;1.0235454907992312;False;0.0;991.51_V1toRT3-993.37_RT1toAC1
124;attribute;21;1.5548419885000158;1.0230941424195883;True;0.2;998.83_V1toRT3-999.25_RT1equalC1-999.33_RT1equalC1+RT2toAC1
125;press-key;22;1.3231594602995074;1.0503158571642703;False;0.0;1005.35_V1toWM1+WM1toAC1
126;attribute;22;0.9727049179062988;1.022953918412658;False;0.2;1011.70_V1toRT1-1012.22_RT1toAC1
127;complete;12;2.3011027963278816;1.0231109780189112;False;0.0;1017.63_V2toWM1-1018.34_WM1toRT3-1018.77_RT1equalC1-1018.83_RT1equalC1-1018.92_RT1equalC1+RT2toAC1
128;what-comes-before;19;1.1736993443248591;1.022708606212727;False;0.1;1024.98_V1toRT1-1025.40_RT2toAC1
129;paired-associate;19;2.1583208894426207;1.0230781323313436;False;0.0;1031.13_V1toWM1-1031.80_WM1toRT2-1032.20_RT1equalC1-1032.25_RT1equalC1+RT2toAC1
130;recall;18;2.841477390180444;1.0371767329464847;False;0.1;1038.26_V1toRT2-1038.69_RT3toRT2-1040.70_RT1toAC1
131;paired-associate;20;1.3527355037890632;1.022916821815698;False;0.0;1046.15_V1toWM1+WM1toAC1
132;recall;19;0.6896370709619077;1.0367635148692704;True;0.2;1052.47_V1toRT1-1052.74_RT1toAC1
133;what-comes-before;20;1.5347504097071578;1.0223499760454358;False;0.1;1058.14_V1toWM1-1058.86_WM1toRT2-1059.27_RT1toAC1
134;paired-associate;21;3.405477020360422;1.0226883122505612;False;0.0;1064.70_V1toRT2-1065.11_RT2toWM1-1065.84_WM1toRT1-1067.38_WM1toAC1
135;recall;20;1.3658031734544238;1.0360546078099564;True;0.3;1073.09_V1toWM1-1073.74_WM1toAC1
136;complete;13;1.1637547948982956;1.022441382020014;False;0.0;1079.45_V1toWM1-1080.11_C1toRT1-1080.21_RT1toAC1
137;paired-associate;22;1.7986465826513722;1.0224803306477788;False;0.0;1085.63_V1toWM1-1086.30_WM1toRT2-1086.71_WM1toAC1
138;paired-associate;23;1.3022896151826444;1.0224137459823992;False;0.0;1092.41_V1toWM1+WM1toAC1
139;paired-associate;24;0.5322720569658941;1.022355783545266;False;0.0;1098.74_C1toRT1-1098.84_RT1toAC1
140;category;13;1.0920279054032562;1.0220995211277344;False;0.0;1104.30_C1altToRT1-1104.44_C1altToRT1-1104.56_RT1equalC1alt-1104.63_RT3toAC1
141;complete;14;1.4618128685140164;1.0221192334432876;False;0.0;1110.36_V1toWM1-1111.10_WM1toAC1
142;press-key;23;2.3792783472731567;1.0217542690794796;False;0.0;1116.85_V1toRT2-1118.77_RT1toAC1
143;complete;15;3.047995782235148;1.0219649396917534;False;0.0;1124.22_V1toRT2-1124.66_RT2toRT1-1125.07_RT2toWM1-1125.80_WM1toRT1-1126.52_WM1toAC1
144;complete;16;1.4283659510335838;1.0219015969777037;False;0.0;1132.22_V1toRT3-1132.65_RT1equalC1+RT2toAC1
145;what-comes-before;21;1.3452079626240447;1.077147826408907;False;0.1;1138.70_V1toWM1+WM1toAC1
146;what-comes-before;22;1.241982991764644;1.0214986859560298;False;0.1;1145.00_V1toRT3-1145.46_C1toRT1-1145.54_RT2toAC1
147;paired-associate;25;3.256361085560457;1.021800610327098;False;0.0;1151.24_V1toRT3-1153.39_C1toRT1-1153.49_RT1equalC1+RT2toAC1
148;category;14;1.3544188737753302;1.0215603782978573;False;0.0;1159.55_V1toWM1+WM1toAC1
149;what-comes-before;23;1.3228391247121178;1.0743170165289058;False;0.1;1165.87_V1toWM1+WM1toAC1
150;recall;21;1.4022974514714406;1.0330877449750158;True;0.4;1172.20_V1toWM1-1172.87_WM1toAC1
151;category;15;4.318161941326025;1.0213570251141997;False;0.0;1178.62_C1altToRT1-1178.76_RT3toWM1-1179.44_WM1toRT2-1181.29_WM1toRT3-1181.71_RT2toWM1-1182.10_C1altToRT1-1182.19_RT2toAC1
152;category;16;2.4580522577382453;1.0212895196779208;False;0.0;1187.91_WM1toRT1-1188.01_V1toRT3-1189.95_RT1toAC1
153;attribute;23;1.4377149805188765;1.0211196918472765;False;0.1;1195.40_V1toWM1-1196.09_WM1toAC1
154;recall;22;1.3708190131371794;1.0322950790743248;True;0.5;1201.79_V1toWM1-1202.46_WM1toAC1
155;attribute;24;0.6617820043209122;1.0210146720487379;False;0.1;1208.20_V1toRT1-1208.42_RT1toAC1
156;category;17;1.0963202390305469;1.0210716192319222;False;0.0;1213.84_V1toRT2-1214.22_RT3toAC1
157;recall;23;1.0618856533055805;1.0318357850500324;True;0.5;1219.92_V1toWM1-1220.58_WM1toAC1
158;attribute;25;1.0509755075768226;1.0208586913103224;False;0.1;1226.03_V1toWM1+WM1toAC1
159;paired-associate;26;1.3049174605839653;1.0210757712745402;False;0.0;1232.03_V1toWM1+WM1toAC1
160;complete;17;3.1692403630402164;1.0209146869893475;False;0.0;1238.35_V2toWM1-1239.03_WM1toRT1-1239.81_WM1toRT3-1240.28_RT2toWM1-1240.63_RT3toRT2-1241.10_RT1toAC1
161;attribute;26;1.2713573034168348;1.0206851622146271;True;0.2;1246.55_V1toRT3-1247.01_RT1equalC1-1247.08_RT2toAC1
162;attribute;27;1.0524232031066276;1.020635349115816;False;0.2;1252.83_V1toWM1+WM1toAC1
163;recall;24;1.066743867590958;1.030877035769032;True;0.6;1258.83_V1toWM1-1259.49_WM1toAC1
164;category;18;1.5461861251371831;1.0206355992054947;False;0.0;1264.93_WM1toRT1-1265.34_C1toRT1-1265.44_RT1equalC1+RT2toAC1
165;complete;18;1.2628627357137248;1.0206532688336472;False;0.0;1271.46_V1toRT3-1271.87_RT3toRT2-1272.30_RT1toAC1
166;recall;25;0.6778217590526765;1.0304416288126959;True;0.7;1277.70_V1toRT1-1277.98_RT1toAC1
167;attribute;28;2.391069305432211;1.020378289406986;False;0.2;1283.43_V1toRT2-1285.37_RT1toAC1
168;recall;26;1.0006890895685956;1.3925758442367149;True;0.8;1290.77_V1toWM1+WM1toAC1
169;press-key;24;2.29815035039519;1.0202076259546444;False;0.0;1296.78_V1toRT2-1298.67_RT1toAC1
170;paired-associate;27;1.5690712022462776;1.020471065340337;False;0.0;1304.09_V1toWM1-1304.80_WM1toRT2-1305.18_RT1equalC1-1305.24_WM1toAC1
171;attribute;29;1.1483408653668905;1.0201759106496178;False;0.2;1310.68_V1toWM1-1311.39_WM1toAC1
172;paired-associate;28;2.325958027679235;1.0203640449293263;False;0.0;1316.79_WM1toRT1-1316.87_V1toRT3-1318.71_RT1toAC1
173;complete;19;2.1062510034137176;1.02022687868155;False;0.0;1324.12_V1toRT3-1324.55_RT2toRT1-1325.04_RT2toRT1-1325.52_RT2toAC1
174;recall;27;1.001485132810103;1.36767407950535;True;0.9;1331.22_V1toWM1+WM1toAC1
175;recall;28;1.0005290528381463;1.3642510133237296;True;1.0;1337.22_V1toWM1+WM1toAC1
176;what-comes-before;24;1.5115003264613731;1.0198649948699898;False;0.1;1343.22_V1toWM1-1343.88_WM1toRT2-1344.33_WM1toAC1
177;attribute;30;1.1888653354067171;1.0198825665676932;False;0.2;1349.77_V1toRT3-1350.22_RT2toAC1
178;recall;29;1.0036208067235748;1.3539849915885862;True;1.0;1355.93_V1toWM1+WM1toAC1
179;recall;30;1.0019694880468248;1.3508141924886798;True;1.0;1361.93_V1toWM1+WM1toAC1
180;paired-associate;29;2.9867208821242457;1.019967761041476;False;0.0;1367.93_V1toWM1-1368.68_WM1toRT3-1370.52_WM1toAC1
181;recall;31;1.009553938513136;1.3436395968314596;True;1.0;1375.92_V1toWM1+WM1toAC1
182;complete;20;1.1215767391972804;1.0198019246444625;False;0.0;1381.93_V1toRT2-1382.35_RT2toAC1
183;paired-associate;30;1.260641852905792;1.0198325461464792;False;0.0;1388.10_V1toRT2-1388.24_RT2toWM1-1388.91_WM1toAC1
184;press-key;25;1.007027506511804;1.1667371742589818;False;0.0;1394.31_V1toWM1+WM1toAC1
185;what-comes-before;25;1.8100910709567868;1.0194581875849162;False;0.1;1400.33_V1toRT3-1400.77_RT2toRT1-1401.23_RT2toRT1-1401.72_RT1toAC1
186;paired-associate;31;1.0458272245418812;1.0196966908639642;False;0.0;1407.17_V1toRT1-1407.77_RT1toAC1
187;press-key;26;1.0386405236399696;1.1643404463143472;False;0.0;1413.21_V1toWM1+WM1toAC1
188;what-comes-before;26;1.002705930525508;1.1636010063249682;False;0.0;1419.21_V1toWM1+WM1toAC1
189;attribute;31;1.4497567576779602;1.0193495176964558;True;0.2;1425.24_V1toRT3-1425.66_RT1equalC1+RT2toAC1
190;paired-associate;32;2.2753979538522344;1.019515561251796;False;0.0;1431.67_V1toRT3-1433.31_C1toRT1-1433.41_RT1equalC1-1433.47_RT1equalC1-1433.54_RT1toAC1
191;press-key;27;5.063230118947104;1.0195711474389162;False;0.0;1438.95_V1toRT1-1440.87_next-goal
192;paired-associate;33;1.012995332901255;1.0194050588781187;False;0.0;1449.01_V1toWM1+WM1toAC1
193;what-comes-before;27;1.003583215670233;1.159394051389702;False;0.0;1455.02_V1toWM1+WM1toAC1
194;what-comes-before;28;1.0019750119517994;1.1587209798658666;False;0.0;1461.02_V1toWM1+WM1toAC1
195;category;19;1.0295843203668935;1.0191581939624117;False;0.0;1467.05_V1toWM1+WM1toAC1
196;press-key;28;2.9922341281148874;1.018969392118075;False;0.0;1473.06_V1toWM1-1473.48_WM1toRT1-1475.64_RT1toAC1
